VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
4075	3	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:25:20.967	31780.194	15.03.2020	00:25:21.265	31780.492	0.298	
4094	0	1045-0301	9.002E+14	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	00:26:03.457	31822.684	15.03.2020	00:26:03.661	31822.888	0.204	
4107	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	40	5.0382882	1.707	15.03.2020	00:26:33.057	31852.284	15.03.2020	00:26:39.149	31858.376	6.092	2020-03-15 00:26:34.038
4107	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:26:41.130	31860.357	15.03.2020	00:26:41.271	31860.498	0.141	
4107	2	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:26:41.541	31860.768	15.03.2020	00:26:41.709	31860.936	0.168	
4107	3	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	00:26:42.659	31861.886	15.03.2020	00:26:42.702	31861.929	0.043	
4109	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:26:51.546	31870.773	15.03.2020	00:26:51.726	31870.953	0.18	
4109	1	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:26:54.510	31873.737	15.03.2020	00:26:54.780	31874.007	0.27	
4109	2	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:26:59.520	31878.747	15.03.2020	00:26:59.676	31878.903	0.156	
4117	0	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:06.832	31886.059	15.03.2020	00:27:08.025	31887.252	1.193	
4117	1	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:08.950	31888.177	15.03.2020	00:27:09.372	31888.599	0.422	
4117	2	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:09.541	31888.768	15.03.2020	00:27:09.612	31888.839	0.071	
4117	3	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:09.699	31888.926	15.03.2020	00:27:11.090	31890.317	1.391	
4117	4	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:11.401	31890.628	15.03.2020	00:27:11.415	31890.642	0.014	
4117	5	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:11.444	31890.671	15.03.2020	00:27:11.458	31890.685	0.014	
4117	6	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:27:13.076	31892.303	15.03.2020	00:27:13.305	31892.532	0.229	
4137	0	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	00:28:55.062	31994.289	15.03.2020	00:28:55.248	31994.475	0.186	
4225	0	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:10.636	32309.863	15.03.2020	00:34:12.339	32311.566	1.703	
4225	1	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:12.600	32311.827	15.03.2020	00:34:12.921	32312.148	0.321	
4225	2	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:13.149	32312.376	15.03.2020	00:34:13.446	32312.673	0.297	
4225	3	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:13.462	32312.689	15.03.2020	00:34:13.500	32312.727	0.038	
4225	4	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:14.897	32314.124	15.03.2020	00:34:15.349	32314.576	0.452	
4225	5	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:15.379	32314.606	15.03.2020	00:34:15.691	32314.918	0.312	
4225	6	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:18.047	32317.274	15.03.2020	00:34:18.544	32317.771	0.497	
4225	7	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:18.743	32317.97	15.03.2020	00:34:19.708	32318.935	0.965	
4225	8	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:29.262	32328.489	15.03.2020	00:34:29.418	32328.645	0.156	
4225	9	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	00:34:31.324	32330.551	15.03.2020	00:34:31.437	32330.664	0.113	
4384	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	00:45:37.815	32997.042	15.03.2020	00:45:37.957	32997.184	0.142	
4384	1	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	00:45:43.933	33003.16	15.03.2020	00:45:44.359	33003.586	0.426	
4387	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	51	7.9714557	2.072	15.03.2020	00:45:54.847	33014.074	15.03.2020	00:46:06.647	33025.874	11.8	15.03.2020 00:45
4392	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:46:43.593	33062.82	15.03.2020	00:46:44.218	33063.445	0.625	
4392	1	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:46:49.559	33068.786	15.03.2020	00:46:49.729	33068.956	0.17	
4457	0	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	00:51:23.041	33342.268	15.03.2020	00:51:23.098	33342.325	0.057	
4463	0	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	00:51:56.593	33375.82	15.03.2020	00:51:56.918	33376.145	0.325	
4463	1	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	51	5.9533405	2.114	15.03.2020	00:51:57.047	33376.274	15.03.2020	00:52:03.616	33382.843	6.569	15.03.2020 00:51
4463	2	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:52:05.250	33384.477	15.03.2020	00:52:06.570	33385.797	1.32	
4463	3	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	00:52:08.171	33387.398	15.03.2020	00:52:09.092	33388.319	0.921	
4489	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	00:53:11.567	33450.794	15.03.2020	00:53:12.206	33451.433	0.639	
4502	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	00:54:46.238	33545.465	15.03.2020	00:54:46.579	33545.806	0.341	
4502	1	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:54:47.400	33546.627	15.03.2020	00:54:47.528	33546.755	0.128	
4502	2	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	00:54:47.614	33546.841	15.03.2020	00:54:47.656	33546.883	0.042	
4502	3	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	00:54:49.092	33548.319	15.03.2020	00:54:49.192	33548.419	0.1	
4514	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:55:18.853	33578.08	15.03.2020	00:55:19.181	33578.408	0.328	
4514	1	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	00:55:19.672	33578.899	15.03.2020	00:55:19.929	33579.156	0.257	
4514	2	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	45	5.5003146	1.876	15.03.2020	00:55:20.071	33579.298	15.03.2020	00:55:26.014	33585.241	5.943	15.03.2020 00:55
4514	3	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:55:27.945	33587.172	15.03.2020	00:55:29.039	33588.266	1.094	
4514	4	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	00:55:32.031	33591.258	15.03.2020	00:55:32.044	33591.271	0.013	
4514	5	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	00:55:32.358	33591.585	15.03.2020	00:55:32.542	33591.769	0.184	
4514	6	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:55:32.983	33592.21	15.03.2020	00:55:33.069	33592.296	0.086	
4514	7	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	00:55:33.168	33592.395	15.03.2020	00:55:33.441	33592.668	0.273	
4673	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	01:08:57.171	34396.398	15.03.2020	01:08:57.341	34396.568	0.17	
4784	0	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	01:22:41.934	35221.161	15.03.2020	01:22:42.246	35221.473	0.312	
4784	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	01:22:45.315	35224.542	15.03.2020	01:22:45.913	35225.14	0.598	
4784	2	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	01:22:46.630	35225.857	15.03.2020	01:22:47.806	35227.033	1.176	
4784	3	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	01:23:03.129	35242.356	15.03.2020	01:23:03.257	35242.484	0.128	
4784	4	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	01:23:03.285	35242.512	15.03.2020	01:23:04.393	35243.62	1.108	
4795	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	01:24:20.980	35320.207	15.03.2020	01:24:21.135	35320.362	0.155	
4795	1	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	01:24:22.431	35321.658	15.03.2020	01:24:22.821	35322.048	0.39	
4795	2	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	20	2.3621351	0.839	15.03.2020	01:24:22.878	35322.105	15.03.2020	01:24:25.545	35324.772	2.667	15.03.2020 01:24
4795	3	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	01:24:26.328	35325.555	15.03.2020	01:24:27.279	35326.506	0.951	
4795	4	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	01:24:27.317	35326.544	15.03.2020	01:24:27.321	35326.548	0.004	
4795	5	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	01:24:27.421	35326.648	15.03.2020	01:24:28.967	35328.194	1.546	
4795	6	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	01:24:29.619	35328.846	15.03.2020	01:24:30.811	35330.038	1.192	
4817	0	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	01:27:33.213	35512.44	15.03.2020	01:27:33.328	35512.555	0.115	
4832	0	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	01:28:46.013	35585.24	15.03.2020	01:28:46.113	35585.34	0.1	
4947	0	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	01:39:38.781	36238.008	15.03.2020	01:39:39.036	36238.263	0.255	
4954	0	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	01:39:52.313	36251.54	15.03.2020	01:39:52.498	36251.725	0.185	
4954	1	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	01:39:59.555	36258.782	15.03.2020	01:39:59.681	36258.908	0.126	
5589	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	04:49:29.938	47629.165	15.03.2020	04:49:30.292	47629.519	0.354	
5611	0	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	04:52:55.437	47834.664	15.03.2020	04:52:55.665	47834.892	0.228	
5616	0	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	04:53:48.875	47888.102	15.03.2020	04:53:49.414	47888.641	0.539	
5668	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	26	3.5402024	1.022	15.03.2020	05:01:41.158	48360.385	15.03.2020	05:01:46.349	48365.576	5.191	15.03.2020 05:01
5668	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:01:50.451	48369.678	15.03.2020	05:01:50.820	48370.047	0.369	
5672	0	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	05:02:33.219	48412.446	15.03.2020	05:02:33.290	48412.517	0.071	
5677	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	05:02:58.629	48437.856	15.03.2020	05:02:58.714	48437.941	0.085	
5708	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:07:11.886	48691.113	15.03.2020	05:07:12.326	48691.553	0.44	
5708	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:07:12.426	48691.653	15.03.2020	05:07:12.438	48691.665	0.012	
5708	2	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	39	5.2162983	1.694	15.03.2020	05:07:12.457	48691.684	15.03.2020	05:07:19.207	48698.434	6.75	15.03.2020 05:07
5708	3	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:07:20.652	48699.879	15.03.2020	05:07:22.113	48701.34	1.461	
5708	4	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:07:22.440	48701.667	15.03.2020	05:07:23.518	48702.745	1.078	
5708	5	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:07:24.427	48703.654	15.03.2020	05:07:24.441	48703.668	0.014	
5708	6	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:07:24.527	48703.754	15.03.2020	05:07:25.052	48704.279	0.525	
5708	7	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:07:32.413	48711.64	15.03.2020	05:07:33.152	48712.379	0.739	
5710	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	05:07:44.829	48724.056	15.03.2020	05:07:45.241	48724.468	0.412	
5729	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	05:10:34.490	48893.717	15.03.2020	05:10:34.547	48893.774	0.057	
5729	1	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	05:10:34.959	48894.186	15.03.2020	05:10:34.988	48894.215	0.029	
5729	2	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	05:10:36.084	48895.311	15.03.2020	05:10:37.145	48896.372	1.061	
5729	3	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	05:10:37.216	48896.443	15.03.2020	05:10:38.125	48897.352	0.909	
5806	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:19:40.651	49439.878	15.03.2020	05:19:41.132	49440.359	0.481	
5806	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	79	10.5266018	3.85	15.03.2020	05:19:41.207	49440.434	15.03.2020	05:19:52.814	49452.041	11.607	15.03.2020 05:19
5806	2	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:19:55.034	49454.261	15.03.2020	05:19:55.077	49454.304	0.043	
5806	3	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:19:55.602	49454.829	15.03.2020	05:19:56.552	49455.779	0.95	
5806	4	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	1	0.2020115	0.042	15.03.2020	05:19:56.623	49455.85	15.03.2020	05:19:57.318	49456.545	0.695	15.03.2020 05:19
5818	0	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:20:23.182	49482.409	15.03.2020	05:20:23.339	49482.566	0.157	
5874	0	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	05:24:38.208	49737.435	15.03.2020	05:24:38.278	49737.505	0.07	
5874	1	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	05:24:38.492	49737.719	15.03.2020	05:24:38.577	49737.804	0.085	
5877	0	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:24:49.340	49748.567	15.03.2020	05:24:49.710	49748.937	0.37	
5877	1	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	40	5.0782904	1.666	15.03.2020	05:24:49.751	49748.978	15.03.2020	05:24:55.413	49754.64	5.662	15.03.2020 05:24
5881	0	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	05:25:09.526	49768.753	15.03.2020	05:25:09.782	49769.009	0.256	
5883	0	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	05:25:21.231	49780.458	15.03.2020	05:25:21.317	49780.544	0.086	
5883	1	1045-0301	9.002E+14	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	05:25:23.604	49782.831	15.03.2020	05:25:23.873	49783.1	0.269	
5883	2	1045-0301	9.002E+14	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	05:25:32.301	49791.528	15.03.2020	05:25:32.869	49792.096	0.568	
5992	0	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	05:39:25.977	50625.204	15.03.2020	05:39:26.927	50626.154	0.95	
5992	1	1045-0301	9.002E+14	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	05:39:27.495	50626.722	15.03.2020	05:39:27.709	50626.936	0.214	
5992	2	1045-0301	9.002E+14	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	05:39:28.844	50628.071	15.03.2020	05:39:29.114	50628.341	0.27	
5992	3	1045-0301	9.002E+14	Unknown	Default	2	1	1	Incorrect	1	0	0	0	0	0	15.03.2020	05:39:29.398	50628.625	15.03.2020	05:39:30.235	50629.462	0.837	
5995	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:39:41.982	50641.209	15.03.2020	05:39:42.464	50641.691	0.482	
5995	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	79	10.9916288	3.388	15.03.2020	05:39:42.519	50641.746	15.03.2020	05:39:54.424	50653.651	11.905	15.03.2020 05:39
5995	2	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	05:39:55.274	50654.501	15.03.2020	05:39:57.558	50656.785	2.284	
5995	3	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	05:39:59.858	50659.085	15.03.2020	05:40:00.057	50659.284	0.199	
6054	0	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	05:47:15.489	51094.716	15.03.2020	05:47:15.632	51094.859	0.143	
6054	1	1045-0301	9.002E+14	Unknown	Default	2	1	2	Incorrect	1	0	0	0	0	0	15.03.2020	05:47:16.568	51095.795	15.03.2020	05:47:16.621	51095.848	0.053	
6513	0	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	09:00:33.693	62692.92	15.03.2020	09:00:34.800	62694.027	1.107	
6513	1	1045-0301	9.002E+14	Unknown	Default	2	3	6	Correct	0	0	0	0	0	0	15.03.2020	09:00:36.149	62695.376	15.03.2020	09:00:36.488	62695.715	0.339	
6556	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	09:14:46.513	63545.74	15.03.2020	09:14:46.953	63546.18	0.44	
6557	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	09:14:53.478	63552.705	15.03.2020	09:14:54.855	63554.082	1.377	
6557	1	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	09:14:58.247	63557.474	15.03.2020	09:14:58.827	63558.054	0.58	
6564	0	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	09:20:32.712	63891.939	15.03.2020	09:20:33.054	63892.281	0.342	
6564	1	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:20:45.600	63904.827	15.03.2020	09:20:46.103	63905.33	0.503	
6564	2	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	09:20:46.121	63905.348	15.03.2020	09:20:46.199	63905.426	0.078	
6565	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:01.145	63920.372	15.03.2020	09:21:01.301	63920.528	0.156	
6565	1	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:01.542	63920.769	15.03.2020	09:21:02.777	63922.004	1.235	
6565	2	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:02.861	63922.088	15.03.2020	09:21:03.402	63922.629	0.541	
6565	3	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:04.695	63923.922	15.03.2020	09:21:05.305	63924.532	0.61	
6565	4	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:08.242	63927.469	15.03.2020	09:21:09.765	63928.992	1.523	
6565	5	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:09.805	63929.032	15.03.2020	09:21:10.343	63929.57	0.538	
6565	6	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:10.442	63929.669	15.03.2020	09:21:11.579	63930.806	1.137	
6565	7	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:12.132	63931.359	15.03.2020	09:21:12.330	63931.557	0.198	
6565	8	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	09:21:15.554	63934.781	15.03.2020	09:21:15.710	63934.937	0.156	
6848	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:00.425	81739.652	15.03.2020	14:18:00.539	81739.766	0.114	
6848	1	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:00.595	81739.822	15.03.2020	14:18:01.447	81740.674	0.852	
6848	2	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:01.688	81740.915	15.03.2020	14:18:02.047	81741.274	0.359	
6848	3	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:04.529	81743.756	15.03.2020	14:18:05.395	81744.622	0.866	
6848	4	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:07.535	81746.762	15.03.2020	14:18:07.578	81746.805	0.043	
6848	5	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:11.185	81750.412	15.03.2020	14:18:11.258	81750.485	0.073	
6848	6	1045-0301	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	14:18:11.399	81750.626	15.03.2020	14:18:11.456	81750.683	0.057	
6852	0	1045-0301	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	14:23:31.202	82070.429	15.03.2020	14:23:31.557	82070.784	0.355	
6858	0	1045-0301	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	14:25:56.062	82215.289	15.03.2020	14:25:56.800	82216.027	0.738	
6975	0	1045-0301	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	15:02:58.080	84437.307	15.03.2020	15:02:58.208	84437.435	0.128	
6976	0	1045-0301	9.002E+14	Unknown	Default	2	3	5	Correct	0	0	0	0	0	0	15.03.2020	15:03:08.821	84448.048	15.03.2020	15:03:10.410	84449.637	1.589	
5	0	1045-0331	9.002E+14	Unknown	Default	2	4	7	Correct	0	0	0	0	0	0	14.03.2020	15:37:38.083	117.31	14.03.2020	15:37:38.310	117.537	0.227	
5	1	1045-0331	9.002E+14	Unknown	Default	2	4	8	Correct	0	0	0	0	0	0	14.03.2020	15:37:39.728	118.955	14.03.2020	15:37:40.651	119.878	0.923	
22	0	1045-0331	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	15:39:04.692	203.919	14.03.2020	15:39:05.115	204.342	0.423	
24	0	1045-0331	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	14.03.2020	15:39:17.176	216.403	14.03.2020	15:39:17.559	216.786	0.383	
24	1	1045-0331	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	14.03.2020	15:39:23.160	222.387	14.03.2020	15:39:23.544	222.771	0.384	
