DateTime	Type	Cage	Corner	Side	State
2020-03-14 15:39:04.243	Door	2	3	5	0
2020-03-14 15:39:04.259	Door	2	3	6	0
2020-03-14 15:39:04.713	Door	2	1	2	0
2020-03-14 15:39:05.941	Door	2	3	5	0
2020-03-14 15:39:05.970	Door	2	3	6	0
2020-03-14 15:39:06.135	Door	2	1	2	1
2020-03-14 15:39:10.531	Door	2	1	1	0
2020-03-14 15:39:10.531	Door	2	1	2	1
2020-03-14 15:39:11.850	Door	2	3	5	0
2020-03-14 15:39:11.867	Door	2	3	6	0
2020-03-14 15:39:12.541	Door	2	1	2	0
2020-03-14 15:39:19.475	Door	2	1	1	0
2020-03-14 15:39:19.505	Door	2	1	2	0
2020-03-14 15:39:28.407	Door	2	4	7	0
2020-03-14 15:39:28.412	Door	2	4	8	0
2020-03-14 15:39:30.648	Door	1	3	5	0
2020-03-14 15:39:30.664	Door	1	3	6	0
2020-03-14 15:39:31.958	Door	2	2	3	0
2020-03-14 15:39:31.974	Door	2	2	4	0
2020-03-14 15:39:33.574	Door	2	4	7	0
2020-03-14 15:39:33.591	Door	2	4	8	0
2020-03-14 15:39:34.796	Door	1	1	1	0
2020-03-14 15:39:34.800	Door	1	1	2	0
2020-03-14 15:39:40.964	Door	2	2	4	0
2020-03-14 15:39:41.150	Door	2	2	3	0
2020-03-14 15:39:41.744	Door	2	3	5	0
2020-03-14 15:39:41.767	Door	2	3	6	0
2020-03-14 15:39:41.867	Door	2	2	3	0
2020-03-14 15:39:41.867	Door	2	2	4	0
2020-03-14 15:39:41.882	Door	2	2	3	0
2020-03-14 15:39:41.890	Door	1	2	3	0
2020-03-14 15:39:41.903	Door	2	2	4	0
2020-03-14 15:39:41.907	Door	1	2	4	0
2020-03-14 15:39:42.144	Door	2	2	3	1
2020-03-14 15:39:42.148	Door	2	2	4	1
2020-03-14 15:39:43.549	Door	2	2	3	0
2020-03-14 15:39:43.554	Door	2	2	4	0
2020-03-14 15:39:49.389	Door	2	2	3	0
2020-03-14 15:39:49.406	Door	2	2	4	0
2020-03-14 15:39:52.161	Door	2	4	7	0
2020-03-14 15:39:52.165	Door	2	4	8	0
2020-03-14 15:39:53.220	Door	2	1	1	0
2020-03-14 15:39:53.236	Door	2	1	2	0
2020-03-14 15:40:08.460	Door	2	3	5	0
2020-03-14 15:40:08.476	Door	2	3	6	0
2020-03-14 15:40:11.452	Door	2	2	3	0
2020-03-14 15:40:12.024	Door	2	2	4	0
2020-03-14 15:40:12.265	Door	2	2	4	0
2020-03-14 15:40:12.870	Door	2	2	3	1
2020-03-14 15:40:12.874	Door	2	2	4	1
2020-03-14 15:40:12.960	Door	2	2	3	1
2020-03-14 15:40:12.960	Door	2	2	4	1
2020-03-14 15:40:14.006	Door	2	2	3	1
2020-03-14 15:40:14.026	Door	2	2	4	1
2020-03-14 15:40:14.782	Door	2	2	3	0
2020-03-14 15:40:14.786	Door	2	2	4	0
2020-03-14 15:40:19.438	Door	1	4	8	0
2020-03-14 15:40:20.862	Door	1	4	8	1
2020-03-14 15:40:21.159	Door	2	4	7	0
2020-03-14 15:40:21.175	Door	2	4	8	0
2020-03-14 15:40:23.478	Door	1	3	5	0
2020-03-14 15:40:23.494	Door	1	3	6	0
2020-03-14 15:40:25.440	Door	1	4	8	1
2020-03-14 15:40:27.769	Door	2	3	5	0
2020-03-14 15:40:27.798	Door	2	3	6	0
2020-03-14 15:40:34.593	Door	1	2	3	0
2020-03-14 15:40:34.962	Door	1	2	3	0
2020-03-14 15:40:35.202	Door	1	2	3	1
2020-03-14 15:40:38.278	Door	1	2	4	0
2020-03-14 15:40:39.702	Door	1	2	4	1
2020-03-14 15:40:40.581	Door	2	1	1	0
2020-03-14 15:40:40.597	Door	2	1	2	0
2020-03-14 15:40:41.804	Door	1	2	3	1
2020-03-14 15:40:41.804	Door	1	2	4	1
2020-03-14 15:40:43.578	Door	1	1	1	0
2020-03-14 15:40:43.595	Door	1	1	2	0
2020-03-14 15:40:44.110	Door	1	2	3	0
2020-03-14 15:40:44.127	Door	1	2	4	0
2020-03-14 15:40:45.406	Door	1	4	7	0
2020-03-14 15:40:45.406	Door	1	4	8	1
2020-03-14 15:40:47.132	Door	2	2	3	0
2020-03-14 15:40:47.149	Door	2	2	4	0
2020-03-14 15:40:47.374	Door	1	4	8	0
2020-03-14 15:40:48.196	Door	2	1	1	0
2020-03-14 15:40:49.620	Door	2	1	1	1
2020-03-14 15:40:52.296	Door	2	1	1	1
2020-03-14 15:40:54.494	Door	2	1	1	1
2020-03-14 15:40:54.495	Door	2	1	2	0
2020-03-14 15:40:56.818	Door	2	1	1	0
2020-03-14 15:41:03.502	Door	1	4	7	0
2020-03-14 15:41:03.518	Door	1	4	8	0
2020-03-14 15:41:21.139	Door	2	1	1	0
2020-03-14 15:41:21.155	Door	2	1	2	0
2020-03-14 15:41:30.780	Door	1	1	2	0
2020-03-14 15:41:32.205	Door	1	1	2	1
2020-03-14 15:41:33.411	Door	1	1	1	0
2020-03-14 15:41:33.772	Door	1	1	1	1
2020-03-14 15:41:36.996	Door	2	3	5	0
2020-03-14 15:41:38.410	Door	2	3	5	1
2020-03-14 15:41:40.818	Door	1	1	1	1
2020-03-14 15:41:40.818	Door	1	1	2	1
2020-03-14 15:41:42.651	Door	2	3	5	1
2020-03-14 15:41:42.651	Door	2	3	6	0
2020-03-14 15:41:43.108	Door	1	1	1	0
2020-03-14 15:41:43.112	Door	1	1	2	0
2020-03-14 15:41:43.609	Door	1	1	1	0
2020-03-14 15:41:43.998	Door	2	4	7	0
2020-03-14 15:41:44.014	Door	2	4	8	0
2020-03-14 15:41:45.034	Door	1	1	1	1
2020-03-14 15:41:45.041	Door	2	3	5	0
2020-03-14 15:41:45.147	Door	1	1	1	1
2020-03-14 15:41:45.147	Door	1	1	2	0
2020-03-14 15:41:47.471	Door	1	1	1	0
2020-03-14 15:42:01.749	Door	2	4	7	0
2020-03-14 15:42:01.766	Door	2	4	8	0
2020-03-14 15:42:03.228	Door	2	1	1	0
2020-03-14 15:42:03.232	Door	2	1	2	0
2020-03-14 15:42:12.086	Door	2	4	7	0
2020-03-14 15:42:12.101	Door	2	4	8	0
2020-03-14 15:42:13.566	Door	2	3	5	0
2020-03-14 15:42:13.596	Door	2	3	6	0
2020-03-14 15:42:41.684	Door	2	4	7	0
2020-03-14 15:42:41.700	Door	2	4	8	0
2020-03-14 15:42:55.145	Door	2	2	3	0
2020-03-14 15:42:55.162	Door	2	2	4	0
2020-03-14 15:43:09.669	Door	1	1	1	0
2020-03-14 15:43:09.673	Door	1	1	2	0
2020-03-14 15:43:10.334	Door	1	2	3	0
2020-03-14 15:43:10.350	Door	1	2	4	0
2020-03-14 15:43:50.646	Door	2	1	1	0
2020-03-14 15:43:52.070	Door	2	1	1	1
2020-03-14 15:43:53.980	Door	2	1	1	1
2020-03-14 15:43:53.980	Door	2	1	2	0
2020-03-14 15:43:56.305	Door	2	1	1	0
2020-03-14 15:44:04.467	Door	2	1	1	0
2020-03-14 15:44:04.496	Door	2	1	2	0
2020-03-14 15:44:04.638	Door	2	3	5	0
2020-03-14 15:44:04.655	Door	2	3	6	0
2020-03-14 15:44:14.166	Door	1	3	5	0
2020-03-14 15:44:14.170	Door	1	3	6	0
2020-03-14 15:44:16.305	Door	2	2	3	0
2020-03-14 15:44:16.321	Door	2	2	4	0
2020-03-14 15:44:31.341	Door	1	4	7	0
2020-03-14 15:44:31.358	Door	1	4	8	0
2020-03-14 15:44:35.953	Door	1	3	5	0
2020-03-14 15:44:36.384	Door	1	3	5	0
2020-03-14 15:44:36.422	Door	1	3	5	1
2020-03-14 15:44:49.007	Door	1	3	5	1
2020-03-14 15:44:53.645	Door	1	3	5	1
2020-03-14 15:44:57.537	Door	1	3	6	0
2020-03-14 15:44:58.975	Door	1	3	6	1
2020-03-14 15:45:01.513	Door	1	3	5	1
2020-03-14 15:45:09.635	Door	1	3	5	1
2020-03-14 15:45:11.399	Door	1	3	5	1
2020-03-14 15:45:11.399	Door	1	3	6	1
2020-03-14 15:45:13.692	Door	1	3	5	0
2020-03-14 15:45:13.696	Door	1	3	6	0
2020-03-14 15:45:24.501	Door	1	4	7	0
2020-03-14 15:45:24.518	Door	1	4	8	0
2020-03-14 15:45:51.973	Door	1	4	7	0
2020-03-14 15:45:52.004	Door	1	4	8	0
2020-03-14 15:45:57.929	Door	2	3	5	0
2020-03-14 15:45:57.946	Door	2	3	6	0
2020-03-14 15:46:16.403	Door	1	1	1	0
2020-03-14 15:46:16.419	Door	1	1	2	0
2020-03-14 15:46:47.497	Door	1	2	3	0
2020-03-14 15:46:47.513	Door	1	2	4	0
2020-03-14 15:46:52.252	Door	2	3	5	0
2020-03-14 15:46:52.256	Door	2	3	6	0
2020-03-14 15:47:07.738	Door	2	1	2	0
2020-03-14 15:47:07.880	Door	2	1	2	0
2020-03-14 15:47:08.689	Door	2	1	2	1
2020-03-14 15:47:15.742	Door	2	1	2	1
2020-03-14 15:47:16.210	Door	2	1	2	1
2020-03-14 15:47:16.463	Door	2	1	2	1
2020-03-14 15:47:17.106	Door	2	1	1	0
2020-03-14 15:47:17.106	Door	2	1	2	1
2020-03-14 15:47:19.518	Door	2	1	2	0
2020-03-14 15:49:06.327	Door	1	4	7	0
2020-03-14 15:49:07.053	Door	1	4	7	1
2020-03-14 15:49:12.995	Door	1	4	8	0
2020-03-14 15:49:13.771	Door	1	4	8	0
2020-03-14 15:49:14.419	Door	1	4	8	1
2020-03-14 15:49:16.684	Door	1	4	8	1
2020-03-14 15:49:18.073	Door	1	4	8	1
2020-03-14 15:49:26.860	Door	1	4	7	1
2020-03-14 15:49:29.083	Door	1	4	8	1
2020-03-14 15:49:30.790	Door	1	4	7	1
2020-03-14 15:49:34.112	Door	1	4	7	1
2020-03-14 15:49:34.112	Door	1	4	8	1
2020-03-14 15:49:36.421	Door	1	4	7	0
2020-03-14 15:49:36.426	Door	1	4	8	0
2020-03-14 15:49:42.099	Door	1	3	5	0
2020-03-14 15:49:42.115	Door	1	3	6	0
2020-03-14 15:50:20.175	Door	1	1	1	0
2020-03-14 15:50:20.191	Door	1	1	2	0
2020-03-14 15:50:21.444	Door	2	4	7	0
2020-03-14 15:50:22.867	Door	2	4	7	1
2020-03-14 15:50:29.891	Door	2	4	8	0
2020-03-14 15:50:30.287	Door	1	2	3	0
2020-03-14 15:50:30.291	Door	1	2	4	0
2020-03-14 15:50:31.330	Door	2	4	8	1
2020-03-14 15:50:34.834	Door	2	4	7	1
2020-03-14 15:50:44.529	Door	2	4	8	1
2020-03-14 15:50:47.212	Door	1	3	5	0
2020-03-14 15:50:47.241	Door	1	3	6	0
2020-03-14 15:50:48.106	Door	1	2	3	0
2020-03-14 15:50:48.122	Door	1	2	4	0
2020-03-14 15:50:50.313	Door	2	4	7	1
2020-03-14 15:50:50.326	Door	2	4	8	1
2020-03-14 15:50:52.660	Door	2	4	7	0
2020-03-14 15:50:52.664	Door	2	4	8	0
2020-03-14 15:50:55.998	Door	2	3	5	0
2020-03-14 15:50:56.027	Door	2	3	6	0
2020-03-14 15:51:11.240	Door	1	4	7	0
2020-03-14 15:51:11.256	Door	1	4	8	0
2020-03-14 15:51:23.226	Door	2	1	1	0
2020-03-14 15:51:23.243	Door	2	1	2	0
2020-03-14 15:51:26.116	Door	1	4	7	0
2020-03-14 15:51:26.400	Door	1	4	7	0
2020-03-14 15:51:27.528	Door	1	4	7	1
2020-03-14 15:51:32.610	Door	2	2	3	0
2020-03-14 15:51:32.626	Door	2	2	4	0
2020-03-14 15:51:36.036	Door	1	4	7	1
2020-03-14 15:51:46.428	Door	1	4	8	0
2020-03-14 15:51:46.446	Door	1	4	8	0
2020-03-14 15:51:47.429	Door	1	4	7	1
2020-03-14 15:51:47.440	Door	1	4	8	1
2020-03-14 15:51:47.854	Door	1	4	7	1
2020-03-14 15:51:48.562	Door	1	4	8	1
2020-03-14 15:51:53.951	Door	1	4	7	1
2020-03-14 15:51:53.951	Door	1	4	8	1
2020-03-14 15:51:56.283	Door	1	4	7	0
2020-03-14 15:51:56.287	Door	1	4	8	0
2020-03-14 15:52:01.523	Door	2	3	6	0
2020-03-14 15:52:02.947	Door	2	3	6	1
2020-03-14 15:52:08.205	Door	2	3	6	1
2020-03-14 15:52:08.417	Door	2	3	6	1
2020-03-14 15:52:10.097	Door	2	3	5	0
2020-03-14 15:52:10.097	Door	2	3	6	1
2020-03-14 15:52:11.275	Door	2	3	5	0
2020-03-14 15:52:11.279	Door	2	3	6	1
2020-03-14 15:52:12.438	Door	2	3	6	0
2020-03-14 15:52:22.189	Door	2	4	7	0
2020-03-14 15:52:22.205	Door	2	4	8	0
2020-03-14 15:52:35.489	Door	2	1	1	0
2020-03-14 15:52:35.505	Door	2	1	2	0
2020-03-14 15:52:53.444	Door	1	4	7	0
2020-03-14 15:52:53.444	Door	1	4	8	0
2020-03-14 15:53:43.152	Door	2	2	3	0
2020-03-14 15:53:43.169	Door	2	2	4	0
2020-03-14 15:55:59.038	Door	1	3	5	0
2020-03-14 15:56:00.463	Door	1	3	5	1
2020-03-14 15:56:07.272	Door	1	3	5	1
2020-03-14 15:56:14.115	Door	1	3	5	1
2020-03-14 15:56:14.115	Door	1	3	6	0
2020-03-14 15:56:15.966	Door	1	3	5	0
2020-03-14 15:58:32.497	Door	2	2	3	0
2020-03-14 15:58:32.514	Door	2	2	4	0
2020-03-14 15:59:12.688	Door	2	4	7	0
2020-03-14 15:59:12.718	Door	2	4	8	0
2020-03-14 15:59:26.717	Door	1	2	4	0
2020-03-14 15:59:26.915	Door	1	2	4	0
2020-03-14 15:59:28.153	Door	1	2	4	1
2020-03-14 15:59:40.307	Door	1	2	3	0
2020-03-14 15:59:40.307	Door	1	2	4	1
2020-03-14 15:59:42.638	Door	1	2	4	0
2020-03-14 16:00:32.691	Door	1	4	7	0
2020-03-14 16:00:32.707	Door	1	4	8	0
2020-03-14 16:00:51.437	Door	1	3	5	0
2020-03-14 16:00:51.441	Door	1	3	6	0
2020-03-14 16:01:33.960	Door	1	3	5	0
2020-03-14 16:01:33.977	Door	1	3	6	0
2020-03-14 16:07:28.245	Door	1	2	3	0
2020-03-14 16:07:29.000	Door	1	2	3	0
2020-03-14 16:07:29.671	Door	1	2	3	1
2020-03-14 16:07:38.361	Door	1	2	3	1
2020-03-14 16:07:50.704	Door	1	2	3	1
2020-03-14 16:07:50.704	Door	1	2	4	0
2020-03-14 16:07:53.082	Door	1	2	3	0
2020-03-14 16:07:56.150	Door	1	1	1	0
2020-03-14 16:07:56.166	Door	1	1	2	0
2020-03-14 16:13:08.216	Door	1	4	7	0
2020-03-14 16:13:08.220	Door	1	4	8	0
2020-03-14 16:25:39.053	Door	1	1	1	0
2020-03-14 16:25:40.484	Door	1	1	1	1
2020-03-14 16:25:41.482	Door	1	1	2	0
2020-03-14 16:25:42.907	Door	1	1	2	1
2020-03-14 16:25:43.123	Door	1	1	1	1
2020-03-14 16:25:43.123	Door	1	1	2	1
2020-03-14 16:25:44.933	Door	1	1	1	0
2020-03-14 16:25:44.951	Door	1	1	2	0
2020-03-14 16:33:42.827	Door	1	4	7	0
2020-03-14 16:33:42.831	Door	1	4	8	0
2020-03-14 16:34:04.845	Door	1	3	5	0
2020-03-14 16:34:04.863	Door	1	3	6	0
2020-03-14 16:34:45.039	Door	1	1	2	0
2020-03-14 16:34:45.759	Door	1	1	2	1
2020-03-14 16:34:48.578	Door	1	1	1	0
2020-03-14 16:34:50.006	Door	1	1	1	1
2020-03-14 16:34:52.152	Door	1	1	1	1
2020-03-14 16:34:52.152	Door	1	1	2	1
2020-03-14 16:34:54.515	Door	1	1	1	0
2020-03-14 16:34:54.519	Door	1	1	2	0
2020-03-14 16:35:09.590	Door	1	2	3	0
2020-03-14 16:35:09.595	Door	1	2	4	0
2020-03-14 16:45:57.333	Door	1	4	7	0
2020-03-14 16:45:57.350	Door	1	4	8	0
2020-03-14 16:46:36.389	Door	1	1	2	0
2020-03-14 16:46:36.587	Door	1	1	2	0
2020-03-14 16:46:37.035	Door	1	1	2	1
2020-03-14 16:46:50.025	Door	1	1	1	0
2020-03-14 16:46:51.450	Door	1	1	1	1
2020-03-14 16:46:55.590	Door	1	1	2	1
2020-03-14 16:46:56.868	Door	1	1	2	1
2020-03-14 16:47:02.016	Door	1	1	1	1
2020-03-14 16:47:02.016	Door	1	1	2	1
2020-03-14 16:47:04.320	Door	1	1	1	0
2020-03-14 16:47:04.324	Door	1	1	2	0
2020-03-14 16:47:07.293	Door	1	1	2	0
2020-03-14 16:47:08.718	Door	1	1	2	1
2020-03-14 16:47:09.026	Door	1	1	2	1
2020-03-14 16:47:10.917	Door	1	1	1	0
2020-03-14 16:47:11.229	Door	1	1	1	0
2020-03-14 16:47:11.230	Door	1	1	2	1
2020-03-14 16:47:13.566	Door	1	1	2	0
2020-03-14 16:47:20.794	Door	1	2	3	0
2020-03-14 16:47:20.810	Door	1	2	4	0
2020-03-14 16:47:54.239	Door	1	3	5	0
2020-03-14 16:47:54.255	Door	1	3	6	0
2020-03-14 16:48:15.063	Door	1	4	7	0
2020-03-14 16:48:15.079	Door	1	4	8	0
2020-03-14 16:56:44.024	Door	1	3	5	0
2020-03-14 16:56:45.454	Door	1	3	5	1
2020-03-14 16:56:52.056	Door	1	3	6	0
2020-03-14 16:56:53.481	Door	1	3	6	1
2020-03-14 16:56:58.658	Door	1	3	6	1
2020-03-14 16:57:01.229	Door	1	3	6	1
2020-03-14 16:57:08.737	Door	1	3	5	1
2020-03-14 16:57:08.737	Door	1	3	6	1
2020-03-14 16:57:11.022	Door	1	3	5	0
2020-03-14 16:57:11.026	Door	1	3	6	0
2020-03-14 16:57:11.133	Door	1	4	7	0
2020-03-14 16:57:11.149	Door	1	4	8	0
2020-03-14 16:57:32.271	Door	1	4	7	0
2020-03-14 16:57:32.288	Door	1	4	8	0
2020-03-14 16:57:52.667	Door	1	2	3	0
2020-03-14 16:57:52.684	Door	1	2	4	0
2020-03-14 16:58:23.965	Door	1	3	5	0
2020-03-14 16:58:23.996	Door	1	3	6	0
2020-03-14 16:58:43.379	Door	1	1	2	0
2020-03-14 16:58:44.805	Door	1	1	2	1
2020-03-14 16:58:55.773	Door	1	1	1	0
2020-03-14 16:58:57.198	Door	1	1	1	1
2020-03-14 16:59:01.766	Door	1	1	1	1
2020-03-14 16:59:05.144	Door	1	1	2	1
2020-03-14 16:59:05.811	Door	1	1	2	1
2020-03-14 16:59:18.795	Door	1	1	1	1
2020-03-14 16:59:19.236	Door	1	1	1	1
2020-03-14 16:59:20.896	Door	1	1	1	1
2020-03-14 16:59:21.233	Door	1	1	1	1
2020-03-14 16:59:26.039	Door	1	1	1	1
2020-03-14 16:59:26.605	Door	1	1	2	1
2020-03-14 16:59:28.815	Door	1	1	1	1
2020-03-14 16:59:28.815	Door	1	1	2	1
2020-03-14 16:59:31.170	Door	1	1	1	0
2020-03-14 16:59:31.174	Door	1	1	2	0
2020-03-14 17:00:46.271	Door	1	1	1	0
2020-03-14 17:00:46.271	Door	1	1	2	0
