DateTime	Type	Cage	Corner	Side	State
2020-03-15 19:53:40.824	Door	2	2	3	1
2020-03-15 19:53:41.671	Door	2	4	7	0
2020-03-15 19:53:42.059	Door	2	4	7	1
2020-03-15 19:53:44.070	Door	2	4	7	1
2020-03-15 19:53:44.070	Door	2	4	8	0
2020-03-15 19:53:44.102	Door	2	4	7	1
2020-03-15 19:53:44.123	Door	2	4	8	0
2020-03-15 19:53:45.176	Door	2	3	5	0
2020-03-15 19:53:45.193	Door	2	3	6	0
2020-03-15 19:53:45.365	Door	2	2	4	0
2020-03-15 19:53:46.390	Door	2	4	7	0
2020-03-15 19:53:46.790	Door	2	2	4	1
2020-03-15 19:53:48.067	Door	2	3	5	0
2020-03-15 19:53:48.083	Door	2	3	6	0
2020-03-15 19:53:48.382	Door	1	2	3	0
2020-03-15 19:53:48.399	Door	1	2	4	0
2020-03-15 19:53:49.501	Door	1	1	1	0
2020-03-15 19:53:49.518	Door	1	1	2	0
2020-03-15 19:53:50.621	Door	2	2	3	1
2020-03-15 19:53:50.621	Door	2	2	4	1
2020-03-15 19:53:50.795	Door	2	2	3	1
2020-03-15 19:53:50.816	Door	2	2	4	1
2020-03-15 19:53:52.947	Door	2	2	3	0
2020-03-15 19:53:52.951	Door	2	2	4	0
2020-03-15 19:53:54.224	Door	1	3	5	0
2020-03-15 19:53:54.240	Door	1	3	6	0
2020-03-15 19:54:04.020	Door	2	2	3	0
2020-03-15 19:54:05.434	Door	2	2	3	1
2020-03-15 19:54:05.776	Door	2	1	1	0
2020-03-15 19:54:05.792	Door	2	1	2	0
2020-03-15 19:54:09.730	Door	2	4	7	0
2020-03-15 19:54:09.746	Door	2	4	8	0
2020-03-15 19:54:10.639	Door	1	3	6	0
2020-03-15 19:54:10.714	Door	1	3	6	0
2020-03-15 19:54:12.065	Door	1	3	6	1
2020-03-15 19:54:12.724	Door	2	4	7	0
2020-03-15 19:54:12.743	Door	2	4	8	0
2020-03-15 19:54:16.184	Door	2	1	1	0
2020-03-15 19:54:16.199	Door	2	1	2	0
2020-03-15 19:54:23.697	Door	2	4	7	0
2020-03-15 19:54:23.720	Door	2	4	8	0
2020-03-15 19:54:24.173	Door	2	3	5	0
2020-03-15 19:54:24.190	Door	2	3	6	0
2020-03-15 19:54:28.540	Door	1	2	3	0
2020-03-15 19:54:28.558	Door	1	2	4	0
2020-03-15 19:54:31.350	Door	2	4	7	0
2020-03-15 19:54:31.354	Door	2	4	8	0
2020-03-15 19:54:33.873	Door	2	2	4	0
2020-03-15 19:54:35.284	Door	2	2	4	1
2020-03-15 19:54:37.864	Door	2	2	3	1
2020-03-15 19:54:38.209	Door	1	1	1	0
2020-03-15 19:54:38.569	Door	1	1	1	1
2020-03-15 19:54:40.047	Door	2	2	4	1
2020-03-15 19:54:41.112	Door	2	2	4	1
2020-03-15 19:54:41.794	Door	1	3	5	0
2020-03-15 19:54:43.232	Door	1	3	5	1
2020-03-15 19:54:43.554	Door	1	2	3	0
2020-03-15 19:54:44.601	Door	2	3	5	0
2020-03-15 19:54:44.601	Door	2	3	6	0
2020-03-15 19:54:44.648	Door	1	2	3	1
2020-03-15 19:54:44.966	Door	1	1	1	1
2020-03-15 19:54:45.288	Door	2	4	7	0
2020-03-15 19:54:45.922	Door	2	2	3	1
2020-03-15 19:54:45.922	Door	2	2	4	1
2020-03-15 19:54:46.479	Door	2	1	2	0
2020-03-15 19:54:46.631	Door	1	1	1	1
2020-03-15 19:54:46.631	Door	1	1	2	0
2020-03-15 19:54:46.717	Door	2	4	7	1
2020-03-15 19:54:46.790	Door	2	1	2	0
2020-03-15 19:54:46.905	Door	2	1	2	0
2020-03-15 19:54:47.926	Door	2	1	2	1
2020-03-15 19:54:48.212	Door	2	2	3	0
2020-03-15 19:54:48.217	Door	2	2	4	0
2020-03-15 19:54:48.961	Door	1	1	1	0
2020-03-15 19:54:50.119	Door	2	4	8	0
2020-03-15 19:54:51.542	Door	2	4	8	1
2020-03-15 19:54:51.851	Door	2	1	1	0
2020-03-15 19:54:53.194	Door	2	1	2	1
2020-03-15 19:54:53.226	Door	2	1	1	1
2020-03-15 19:54:53.566	Door	2	4	7	1
2020-03-15 19:54:53.933	Door	1	3	5	1
2020-03-15 19:54:54.754	Door	1	3	5	1
2020-03-15 19:54:55.786	Door	2	1	1	1
2020-03-15 19:54:55.792	Door	2	1	2	1
2020-03-15 19:54:57.878	Door	1	3	5	1
2020-03-15 19:54:57.886	Door	1	3	6	1
2020-03-15 19:54:58.102	Door	2	1	1	0
2020-03-15 19:54:58.113	Door	2	1	2	0
2020-03-15 19:54:58.766	Door	2	1	1	0
2020-03-15 19:54:58.783	Door	2	1	2	0
2020-03-15 19:54:59.019	Door	2	2	3	0
2020-03-15 19:54:59.037	Door	2	2	4	0
2020-03-15 19:55:00.170	Door	1	3	5	0
2020-03-15 19:55:00.191	Door	1	3	6	0
2020-03-15 19:55:00.282	Door	2	4	7	1
2020-03-15 19:55:00.559	Door	1	2	3	1
2020-03-15 19:55:02.870	Door	1	2	4	0
2020-03-15 19:55:04.307	Door	1	2	4	1
2020-03-15 19:55:06.592	Door	2	3	5	0
2020-03-15 19:55:06.592	Door	2	3	6	0
2020-03-15 19:55:09.889	Door	2	4	8	1
2020-03-15 19:55:13.093	Door	2	4	7	1
2020-03-15 19:55:13.106	Door	2	4	8	1
2020-03-15 19:55:13.843	Door	2	3	5	0
2020-03-15 19:55:15.267	Door	2	3	5	1
2020-03-15 19:55:15.429	Door	2	4	7	0
2020-03-15 19:55:15.434	Door	2	4	8	0
2020-03-15 19:55:16.854	Door	1	2	4	1
2020-03-15 19:55:18.860	Door	2	2	3	0
2020-03-15 19:55:18.877	Door	2	2	4	0
2020-03-15 19:55:20.273	Door	1	2	4	1
2020-03-15 19:55:26.387	Door	1	2	3	1
2020-03-15 19:55:30.371	Door	2	3	5	1
2020-03-15 19:55:31.365	Door	1	2	3	1
2020-03-15 19:55:32.342	Door	1	2	4	1
2020-03-15 19:55:37.372	Door	2	3	5	1
2020-03-15 19:55:37.372	Door	2	3	6	0
2020-03-15 19:55:39.739	Door	2	3	5	0
2020-03-15 19:55:40.626	Door	1	2	4	1
2020-03-15 19:55:41.094	Door	1	2	4	1
2020-03-15 19:55:45.704	Door	1	2	3	1
2020-03-15 19:55:48.670	Door	1	2	3	1
2020-03-15 19:55:49.958	Door	1	2	4	1
2020-03-15 19:55:50.130	Door	1	2	4	1
2020-03-15 19:55:51.487	Door	2	3	5	0
2020-03-15 19:55:51.504	Door	2	3	6	0
2020-03-15 19:55:53.447	Door	1	2	4	1
2020-03-15 19:55:55.646	Door	1	2	4	1
2020-03-15 19:55:57.048	Door	2	4	7	0
2020-03-15 19:55:57.065	Door	2	4	8	0
2020-03-15 19:56:01.563	Door	1	2	3	1
2020-03-15 19:56:01.570	Door	1	2	4	1
2020-03-15 19:56:03.891	Door	1	2	3	0
2020-03-15 19:56:03.896	Door	1	2	4	0
2020-03-15 19:56:07.141	Door	2	1	1	0
2020-03-15 19:56:08.553	Door	2	1	1	1
2020-03-15 19:56:23.025	Door	2	1	1	1
2020-03-15 19:56:23.025	Door	2	1	2	0
2020-03-15 19:56:25.361	Door	2	1	1	0
2020-03-15 19:56:41.869	Door	2	2	3	0
2020-03-15 19:56:41.886	Door	2	2	4	0
2020-03-15 19:56:43.810	Door	2	3	5	0
2020-03-15 19:56:43.827	Door	2	3	6	0
2020-03-15 19:57:00.452	Door	2	2	3	0
2020-03-15 19:57:00.469	Door	2	2	4	0
2020-03-15 19:57:03.169	Door	2	4	7	0
2020-03-15 19:57:03.186	Door	2	4	8	0
2020-03-15 19:57:04.380	Door	2	3	5	0
2020-03-15 19:57:04.384	Door	2	3	6	0
2020-03-15 19:57:16.898	Door	2	1	1	0
2020-03-15 19:57:16.916	Door	2	1	2	0
2020-03-15 19:57:17.140	Door	1	3	5	0
2020-03-15 19:57:17.519	Door	2	3	5	0
2020-03-15 19:57:17.536	Door	2	3	6	0
2020-03-15 19:57:17.706	Door	1	3	5	1
2020-03-15 19:57:25.672	Door	2	2	3	0
2020-03-15 19:57:25.772	Door	2	2	3	0
2020-03-15 19:57:27.097	Door	2	2	3	1
2020-03-15 19:57:27.370	Door	2	2	3	1
2020-03-15 19:57:27.383	Door	2	2	4	0
2020-03-15 19:57:27.613	Door	2	4	7	0
2020-03-15 19:57:27.613	Door	2	4	8	0
2020-03-15 19:57:29.316	Door	2	4	7	0
2020-03-15 19:57:29.320	Door	2	4	8	0
2020-03-15 19:57:29.737	Door	2	2	3	0
2020-03-15 19:57:32.568	Door	1	1	1	0
2020-03-15 19:57:32.584	Door	1	1	2	0
2020-03-15 19:57:33.905	Door	1	3	6	0
2020-03-15 19:57:34.989	Door	2	2	3	0
2020-03-15 19:57:34.996	Door	2	2	4	0
2020-03-15 19:57:35.341	Door	1	3	6	1
2020-03-15 19:57:36.311	Door	1	3	5	1
2020-03-15 19:57:38.802	Door	2	1	1	0
2020-03-15 19:57:38.820	Door	2	1	2	0
2020-03-15 19:57:43.551	Door	2	3	5	0
2020-03-15 19:57:43.563	Door	2	3	6	0
2020-03-15 19:57:49.050	Door	2	4	7	0
2020-03-15 19:57:49.050	Door	2	4	8	0
2020-03-15 19:57:49.069	Door	2	4	7	0
2020-03-15 19:57:49.085	Door	2	4	8	0
2020-03-15 19:57:49.459	Door	1	4	7	0
2020-03-15 19:57:49.459	Door	1	4	8	0
2020-03-15 19:57:50.351	Door	2	2	3	0
2020-03-15 19:57:50.369	Door	2	2	4	0
2020-03-15 19:57:53.610	Door	2	1	2	0
2020-03-15 19:57:55.034	Door	2	1	2	1
2020-03-15 19:57:56.383	Door	2	1	1	0
2020-03-15 19:57:56.383	Door	2	1	2	1
2020-03-15 19:57:58.701	Door	2	1	2	0
2020-03-15 19:58:02.085	Door	2	2	3	0
2020-03-15 19:58:02.085	Door	2	2	4	0
2020-03-15 19:58:04.496	Door	2	4	7	0
2020-03-15 19:58:05.921	Door	2	4	7	1
2020-03-15 19:58:10.726	Door	2	1	1	0
2020-03-15 19:58:10.743	Door	2	1	2	0
2020-03-15 19:58:12.677	Door	2	2	3	0
2020-03-15 19:58:12.693	Door	2	2	4	0
2020-03-15 19:58:20.567	Door	2	4	7	1
2020-03-15 19:58:23.610	Door	2	1	1	0
2020-03-15 19:58:23.635	Door	2	1	2	0
2020-03-15 19:58:23.782	Door	2	4	7	1
2020-03-15 19:58:23.782	Door	2	4	8	0
2020-03-15 19:58:24.282	Door	2	4	8	0
2020-03-15 19:58:24.583	Door	2	4	8	0
2020-03-15 19:58:25.709	Door	2	4	7	0
2020-03-15 19:58:25.713	Door	2	4	8	1
2020-03-15 19:58:29.905	Door	2	1	2	0
2020-03-15 19:58:30.071	Door	2	1	2	0
2020-03-15 19:58:31.329	Door	2	1	2	1
2020-03-15 19:58:32.241	Door	2	4	7	0
2020-03-15 19:58:32.241	Door	2	4	8	1
2020-03-15 19:58:34.500	Door	2	4	8	0
2020-03-15 19:58:35.028	Door	2	4	7	0
2020-03-15 19:58:35.028	Door	2	4	8	0
2020-03-15 19:58:36.832	Door	2	2	3	0
2020-03-15 19:58:36.832	Door	2	2	4	0
2020-03-15 19:58:37.381	Door	1	3	6	1
2020-03-15 19:58:38.759	Door	1	3	6	1
2020-03-15 19:58:39.824	Door	1	3	6	1
2020-03-15 19:58:41.922	Door	2	1	1	0
2020-03-15 19:58:42.122	Door	2	1	1	0
2020-03-15 19:58:43.176	Door	2	4	7	0
2020-03-15 19:58:43.192	Door	2	4	8	0
2020-03-15 19:58:43.364	Door	2	1	1	1
2020-03-15 19:58:45.066	Door	1	3	5	1
2020-03-15 19:58:46.120	Door	2	1	2	1
2020-03-15 19:58:46.845	Door	1	3	5	1
2020-03-15 19:58:46.845	Door	1	3	6	1
2020-03-15 19:58:47.087	Door	2	1	2	1
2020-03-15 19:58:48.322	Door	2	3	5	0
2020-03-15 19:58:48.327	Door	2	3	6	0
2020-03-15 19:58:49.152	Door	1	3	5	0
2020-03-15 19:58:49.156	Door	1	3	6	0
2020-03-15 19:58:49.445	Door	2	1	1	1
2020-03-15 19:58:49.445	Door	2	1	2	1
2020-03-15 19:58:49.703	Door	2	1	1	1
2020-03-15 19:58:49.724	Door	2	1	2	1
2020-03-15 19:58:51.805	Door	2	1	1	0
2020-03-15 19:58:51.810	Door	2	1	2	0
2020-03-15 19:58:56.496	Door	2	2	4	0
2020-03-15 19:58:57.921	Door	2	2	4	1
2020-03-15 19:58:58.328	Door	2	4	7	0
2020-03-15 19:58:58.328	Door	2	4	8	0
2020-03-15 19:58:59.294	Door	2	2	3	0
2020-03-15 19:59:00.733	Door	2	2	3	1
2020-03-15 19:59:01.177	Door	2	4	7	0
2020-03-15 19:59:01.181	Door	2	4	8	0
2020-03-15 19:59:03.623	Door	2	2	3	1
2020-03-15 19:59:03.623	Door	2	2	4	1
2020-03-15 19:59:04.588	Door	2	1	1	0
2020-03-15 19:59:04.605	Door	2	1	2	0
2020-03-15 19:59:05.863	Door	2	2	3	0
2020-03-15 19:59:05.867	Door	2	2	4	0
2020-03-15 19:59:06.381	Door	2	3	5	0
2020-03-15 19:59:06.398	Door	2	3	6	0
2020-03-15 19:59:24.604	Door	2	4	7	0
2020-03-15 19:59:24.620	Door	2	4	8	0
2020-03-15 19:59:26.241	Door	2	2	3	0
2020-03-15 19:59:26.258	Door	2	2	4	0
2020-03-15 19:59:32.106	Door	2	1	1	0
2020-03-15 19:59:32.122	Door	2	1	2	0
2020-03-15 19:59:32.637	Door	1	2	3	0
2020-03-15 19:59:34.072	Door	1	2	3	1
2020-03-15 19:59:34.665	Door	1	2	4	0
2020-03-15 19:59:34.848	Door	1	2	4	0
2020-03-15 19:59:34.995	Door	2	3	5	0
2020-03-15 19:59:35.024	Door	2	3	6	0
2020-03-15 19:59:35.825	Door	2	2	3	0
2020-03-15 19:59:35.855	Door	2	2	4	0
2020-03-15 19:59:36.089	Door	1	2	4	1
2020-03-15 19:59:37.245	Door	1	2	4	1
2020-03-15 19:59:39.813	Door	1	2	4	1
2020-03-15 19:59:44.832	Door	1	2	3	1
2020-03-15 19:59:44.844	Door	1	2	4	1
2020-03-15 19:59:44.967	Door	2	1	1	0
2020-03-15 19:59:44.971	Door	2	1	2	0
2020-03-15 19:59:47.177	Door	1	2	3	0
2020-03-15 19:59:47.181	Door	1	2	4	0
2020-03-15 19:59:47.844	Door	2	4	7	0
2020-03-15 19:59:47.860	Door	2	4	8	0
2020-03-15 19:59:55.512	Door	2	3	5	0
2020-03-15 19:59:55.530	Door	2	3	6	0
2020-03-15 19:59:59.890	Door	2	2	3	0
2020-03-15 19:59:59.907	Door	2	2	4	0
2020-03-15 20:00:04.535	Door	1	2	3	0
2020-03-15 20:00:04.552	Door	1	2	4	0
2020-03-15 20:00:05.199	Door	1	4	7	0
2020-03-15 20:00:05.199	Door	1	4	8	0
2020-03-15 20:00:05.236	Door	1	4	7	0
2020-03-15 20:00:05.252	Door	1	4	8	0
2020-03-15 20:00:08.845	Door	2	1	1	0
2020-03-15 20:00:08.862	Door	2	1	2	0
2020-03-15 20:00:09.047	Door	1	3	5	0
2020-03-15 20:00:09.063	Door	1	3	6	0
2020-03-15 20:00:12.096	Door	2	1	1	0
2020-03-15 20:00:12.112	Door	2	1	2	0
2020-03-15 20:00:15.370	Door	2	3	5	0
2020-03-15 20:00:16.647	Door	2	1	1	0
2020-03-15 20:00:16.664	Door	2	1	2	0
2020-03-15 20:00:16.793	Door	2	3	5	1
2020-03-15 20:00:17.558	Door	2	4	7	0
2020-03-15 20:00:17.562	Door	2	4	8	0
2020-03-15 20:00:21.594	Door	2	1	1	0
2020-03-15 20:00:21.610	Door	2	1	2	0
2020-03-15 20:00:28.668	Door	1	2	3	0
2020-03-15 20:00:28.684	Door	1	2	4	0
2020-03-15 20:00:36.995	Door	2	2	3	0
2020-03-15 20:00:37.012	Door	2	2	4	0
2020-03-15 20:00:40.067	Door	2	3	6	0
2020-03-15 20:00:40.288	Door	1	1	1	0
2020-03-15 20:00:40.293	Door	1	1	2	0
2020-03-15 20:00:41.491	Door	2	3	6	1
2020-03-15 20:00:48.764	Door	2	3	6	1
2020-03-15 20:00:49.018	Door	2	3	6	1
2020-03-15 20:00:51.041	Door	2	3	5	1
2020-03-15 20:00:51.041	Door	2	3	6	1
2020-03-15 20:00:53.384	Door	2	3	5	0
2020-03-15 20:00:53.389	Door	2	3	6	0
2020-03-15 20:01:01.074	Door	1	2	3	0
2020-03-15 20:01:01.090	Door	1	2	4	0
2020-03-15 20:01:05.314	Door	2	2	3	0
2020-03-15 20:01:05.344	Door	2	2	4	0
2020-03-15 20:01:07.935	Door	2	1	2	0
2020-03-15 20:01:09.346	Door	2	1	2	1
2020-03-15 20:01:14.429	Door	1	1	1	0
2020-03-15 20:01:14.445	Door	1	1	2	0
2020-03-15 20:01:17.158	Door	2	1	2	1
2020-03-15 20:01:19.913	Door	2	1	1	0
2020-03-15 20:01:19.913	Door	2	1	2	1
2020-03-15 20:01:22.204	Door	2	1	2	0
2020-03-15 20:01:23.963	Door	1	3	5	0
2020-03-15 20:01:23.979	Door	1	3	6	0
2020-03-15 20:01:30.062	Door	2	1	1	0
2020-03-15 20:01:30.079	Door	2	1	2	0
2020-03-15 20:01:31.321	Door	2	3	6	0
2020-03-15 20:01:31.894	Door	2	3	6	0
2020-03-15 20:01:32.746	Door	2	3	6	1
2020-03-15 20:01:35.268	Door	1	1	1	0
2020-03-15 20:01:35.284	Door	1	1	2	0
2020-03-15 20:01:35.615	Door	2	3	5	0
2020-03-15 20:01:36.866	Door	2	3	6	1
2020-03-15 20:01:36.870	Door	2	3	5	1
2020-03-15 20:01:37.837	Door	2	2	3	0
2020-03-15 20:01:37.841	Door	2	2	4	0
2020-03-15 20:01:41.301	Door	2	3	6	1
2020-03-15 20:01:43.486	Door	2	3	5	1
2020-03-15 20:01:43.486	Door	2	3	6	1
2020-03-15 20:01:45.776	Door	2	3	5	0
2020-03-15 20:01:45.780	Door	2	3	6	0
2020-03-15 20:01:48.639	Door	1	2	4	0
2020-03-15 20:01:50.063	Door	1	2	4	1
2020-03-15 20:01:50.486	Door	1	2	3	0
2020-03-15 20:01:50.486	Door	1	2	4	1
2020-03-15 20:01:52.800	Door	1	2	4	0
2020-03-15 20:01:55.140	Door	2	4	7	0
2020-03-15 20:01:55.152	Door	2	4	8	0
2020-03-15 20:01:58.888	Door	1	4	7	0
2020-03-15 20:01:58.888	Door	1	4	8	0
2020-03-15 20:01:58.990	Door	1	3	5	0
2020-03-15 20:01:59.020	Door	1	3	6	0
2020-03-15 20:01:59.904	Door	1	2	3	0
2020-03-15 20:02:01.342	Door	1	2	3	1
2020-03-15 20:02:01.738	Door	1	2	3	1
2020-03-15 20:02:01.738	Door	1	2	4	0
2020-03-15 20:02:01.945	Door	2	1	1	0
2020-03-15 20:02:01.961	Door	2	1	2	0
2020-03-15 20:02:04.045	Door	1	2	3	0
2020-03-15 20:02:12.478	Door	1	3	5	0
2020-03-15 20:02:12.495	Door	1	3	6	0
2020-03-15 20:02:16.413	Door	1	4	7	0
2020-03-15 20:02:16.436	Door	1	4	8	0
2020-03-15 20:02:26.769	Door	2	3	6	0
2020-03-15 20:02:28.212	Door	2	3	6	1
2020-03-15 20:02:31.648	Door	2	2	4	0
2020-03-15 20:02:33.074	Door	2	2	4	1
2020-03-15 20:02:37.018	Door	2	2	3	0
2020-03-15 20:02:37.407	Door	2	2	3	0
2020-03-15 20:02:38.455	Door	2	2	3	1
2020-03-15 20:02:39.153	Door	2	2	3	1
2020-03-15 20:02:39.153	Door	2	2	4	1
2020-03-15 20:02:39.545	Door	2	1	1	0
2020-03-15 20:02:39.561	Door	2	1	2	0
2020-03-15 20:02:41.437	Door	2	2	3	0
2020-03-15 20:02:41.441	Door	2	2	4	0
2020-03-15 20:02:46.558	Door	1	2	3	0
2020-03-15 20:02:46.588	Door	1	2	4	0
2020-03-15 20:02:59.642	Door	2	3	6	1
2020-03-15 20:03:04.001	Door	2	3	5	0
2020-03-15 20:03:05.425	Door	2	3	5	1
2020-03-15 20:03:06.655	Door	2	3	5	1
2020-03-15 20:03:06.655	Door	2	3	6	1
2020-03-15 20:03:08.391	Door	2	3	5	1
2020-03-15 20:03:08.411	Door	2	3	6	1
2020-03-15 20:03:08.976	Door	2	3	5	0
2020-03-15 20:03:08.980	Door	2	3	6	0
2020-03-15 20:03:10.400	Door	1	1	1	0
2020-03-15 20:03:10.558	Door	1	1	1	0
2020-03-15 20:03:11.826	Door	1	1	1	1
2020-03-15 20:03:11.998	Door	1	2	3	0
2020-03-15 20:03:11.998	Door	1	2	4	0
2020-03-15 20:03:17.804	Door	1	2	3	0
2020-03-15 20:03:17.834	Door	1	2	4	0
2020-03-15 20:03:18.081	Door	1	1	1	1
2020-03-15 20:03:18.081	Door	1	1	2	0
2020-03-15 20:03:20.455	Door	1	1	1	0
2020-03-15 20:03:29.075	Door	2	2	3	0
2020-03-15 20:03:29.080	Door	2	2	4	0
2020-03-15 20:03:31.260	Door	2	3	5	0
2020-03-15 20:03:31.276	Door	2	3	6	0
2020-03-15 20:03:32.562	Door	1	3	5	0
2020-03-15 20:03:32.567	Door	1	3	6	0
2020-03-15 20:03:37.572	Door	2	1	1	0
2020-03-15 20:03:37.575	Door	2	1	2	0
2020-03-15 20:03:40.460	Door	2	2	3	0
2020-03-15 20:03:40.476	Door	2	2	4	0
2020-03-15 20:03:42.425	Door	2	4	8	0
2020-03-15 20:03:43.850	Door	2	4	8	1
2020-03-15 20:03:43.929	Door	2	4	7	0
2020-03-15 20:03:43.929	Door	2	4	8	1
2020-03-15 20:03:44.641	Door	1	2	3	0
2020-03-15 20:03:44.658	Door	1	2	4	0
2020-03-15 20:03:46.239	Door	2	4	8	0
2020-03-15 20:03:46.754	Door	2	3	5	0
2020-03-15 20:03:46.771	Door	2	3	6	0
2020-03-15 20:03:47.683	Door	2	1	2	0
2020-03-15 20:03:49.107	Door	2	1	2	1
2020-03-15 20:03:54.494	Door	2	1	1	0
2020-03-15 20:03:54.494	Door	2	1	2	1
2020-03-15 20:03:56.007	Door	2	1	2	0
2020-03-15 20:03:56.029	Door	2	4	7	0
2020-03-15 20:03:56.625	Door	2	4	7	1
2020-03-15 20:04:07.750	Door	2	4	8	0
2020-03-15 20:04:08.001	Door	1	3	5	0
2020-03-15 20:04:08.018	Door	1	3	6	0
2020-03-15 20:04:08.026	Door	2	4	8	0
2020-03-15 20:04:08.381	Door	2	4	8	1
2020-03-15 20:04:10.621	Door	2	4	8	1
2020-03-15 20:04:11.737	Door	2	3	5	0
2020-03-15 20:04:11.753	Door	2	3	6	0
2020-03-15 20:04:17.239	Door	2	4	7	1
2020-03-15 20:04:18.177	Door	2	4	7	1
2020-03-15 20:04:18.502	Door	2	4	8	1
2020-03-15 20:04:21.718	Door	2	4	7	1
2020-03-15 20:04:21.718	Door	2	4	8	1
2020-03-15 20:04:23.964	Door	2	4	7	0
2020-03-15 20:04:23.968	Door	2	4	8	0
2020-03-15 20:04:25.452	Door	2	4	7	0
2020-03-15 20:04:25.468	Door	2	4	8	0
2020-03-15 20:04:32.225	Door	2	3	5	0
2020-03-15 20:04:32.241	Door	2	3	6	0
2020-03-15 20:04:42.381	Door	1	4	7	0
2020-03-15 20:04:42.699	Door	2	3	5	0
2020-03-15 20:04:42.716	Door	2	3	6	0
2020-03-15 20:04:43.805	Door	1	4	7	1
2020-03-15 20:04:50.082	Door	2	4	7	0
2020-03-15 20:04:50.101	Door	2	4	8	0
2020-03-15 20:04:59.225	Door	1	2	3	0
2020-03-15 20:04:59.229	Door	1	2	4	0
2020-03-15 20:05:04.278	Door	1	4	7	1
2020-03-15 20:05:04.278	Door	1	4	8	0
2020-03-15 20:05:06.648	Door	1	4	7	0
2020-03-15 20:05:12.447	Door	2	3	5	0
2020-03-15 20:05:12.463	Door	2	3	6	0
2020-03-15 20:05:21.182	Door	1	2	3	0
2020-03-15 20:05:21.186	Door	1	2	4	0
2020-03-15 20:05:24.116	Door	2	1	1	0
2020-03-15 20:05:24.133	Door	2	1	2	0
2020-03-15 20:05:24.975	Door	1	4	7	0
2020-03-15 20:05:25.825	Door	1	4	7	1
2020-03-15 20:05:30.167	Door	2	2	3	0
2020-03-15 20:05:30.197	Door	2	2	4	0
2020-03-15 20:05:35.530	Door	2	3	5	0
2020-03-15 20:05:35.551	Door	2	3	6	0
2020-03-15 20:05:43.998	Door	2	2	3	0
2020-03-15 20:05:44.014	Door	2	2	4	0
2020-03-15 20:05:51.248	Door	1	2	3	0
2020-03-15 20:05:51.272	Door	1	2	4	0
2020-03-15 20:05:55.754	Door	2	1	1	0
2020-03-15 20:05:55.771	Door	2	1	2	0
2020-03-15 20:05:58.479	Door	1	4	7	1
2020-03-15 20:06:01.073	Door	2	2	4	0
2020-03-15 20:06:01.847	Door	2	2	3	0
2020-03-15 20:06:02.498	Door	2	2	3	1
2020-03-15 20:06:02.504	Door	2	2	4	1
2020-03-15 20:06:09.118	Door	1	4	8	0
2020-03-15 20:06:10.542	Door	1	4	8	1
2020-03-15 20:06:11.830	Door	2	1	1	0
2020-03-15 20:06:11.847	Door	2	1	2	0
2020-03-15 20:06:16.483	Door	2	2	4	1
2020-03-15 20:06:17.411	Door	1	1	1	0
2020-03-15 20:06:17.440	Door	1	1	2	0
2020-03-15 20:06:21.845	Door	1	4	8	1
2020-03-15 20:06:24.277	Door	2	2	3	1
2020-03-15 20:06:24.910	Door	2	2	3	1
2020-03-15 20:06:24.973	Door	2	2	3	1
2020-03-15 20:06:25.879	Door	2	2	4	1
2020-03-15 20:06:26.050	Door	2	2	4	1
2020-03-15 20:06:26.087	Door	2	2	4	1
2020-03-15 20:06:26.838	Door	2	2	3	1
2020-03-15 20:06:26.838	Door	2	2	4	1
2020-03-15 20:06:27.138	Door	2	1	1	0
2020-03-15 20:06:27.154	Door	2	1	2	0
2020-03-15 20:06:29.042	Door	2	2	3	0
2020-03-15 20:06:29.047	Door	2	2	4	0
2020-03-15 20:06:30.894	Door	1	4	7	1
2020-03-15 20:06:30.894	Door	1	4	8	1
2020-03-15 20:06:33.098	Door	1	4	7	0
2020-03-15 20:06:33.102	Door	1	4	8	0
2020-03-15 20:06:37.948	Door	2	2	3	0
2020-03-15 20:06:39.374	Door	2	2	3	1
2020-03-15 20:06:47.570	Door	2	1	1	0
2020-03-15 20:06:47.590	Door	2	1	2	0
2020-03-15 20:06:49.640	Door	1	2	3	0
2020-03-15 20:06:50.757	Door	1	2	4	0
2020-03-15 20:06:51.063	Door	1	2	3	1
2020-03-15 20:06:51.067	Door	1	2	4	1
2020-03-15 20:06:59.057	Door	2	2	3	1
2020-03-15 20:07:00.083	Door	1	4	7	0
2020-03-15 20:07:00.221	Door	2	2	3	1
2020-03-15 20:07:01.507	Door	1	4	7	1
2020-03-15 20:07:02.565	Door	2	3	6	0
2020-03-15 20:07:03.156	Door	2	3	6	0
2020-03-15 20:07:03.984	Door	2	3	6	1
2020-03-15 20:07:04.023	Door	2	2	4	0
2020-03-15 20:07:04.313	Door	2	2	4	1
2020-03-15 20:07:04.798	Door	2	3	5	0
2020-03-15 20:07:04.798	Door	2	3	6	1
2020-03-15 20:07:07.123	Door	2	3	6	0
2020-03-15 20:07:08.075	Door	2	1	1	0
2020-03-15 20:07:08.092	Door	2	1	2	0
2020-03-15 20:07:08.899	Door	2	2	3	1
2020-03-15 20:07:08.899	Door	2	2	4	1
2020-03-15 20:07:09.849	Door	1	2	4	1
2020-03-15 20:07:11.159	Door	2	2	3	0
2020-03-15 20:07:11.171	Door	2	2	4	0
2020-03-15 20:07:11.314	Door	2	2	3	0
2020-03-15 20:07:11.330	Door	2	2	4	0
