VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
2027	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	20:15:52.478	16640.427	15.03.2020	20:15:52.549	16640.498	0.071	
2048	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	89	11.0336311	4.494	15.03.2020	20:17:45.211	16753.16	15.03.2020	20:17:57.019	16764.968	11.808	15.03.2020 20:17
2048	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	20:17:57.953	16765.902	15.03.2020	20:17:59.359	16767.308	1.406	
2048	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	20:18:02.451	16770.4	15.03.2020	20:18:02.536	16770.485	0.085	
2092	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:23:32.179	17100.128	15.03.2020	20:23:32.492	17100.441	0.313	
2145	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	20:30:43.493	17531.442	15.03.2020	20:30:43.735	17531.684	0.242	
2149	0	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	20:30:52.275	17540.224	15.03.2020	20:30:52.787	17540.736	0.512	
2149	1	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	20:30:57.893	17545.842	15.03.2020	20:30:58.380	17546.329	0.487	
2154	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	20:31:09.402	17557.351	15.03.2020	20:31:09.472	17557.421	0.07	
2154	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	60	10.6986118	4.048	15.03.2020	20:31:09.591	17557.54	15.03.2020	20:31:22.143	17570.092	12.552	15.03.2020 20:31
2154	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	20:31:27.291	17575.24	15.03.2020	20:31:27.590	17575.539	0.299	
2176	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:33:24.304	17692.253	15.03.2020	20:33:24.417	17692.366	0.113	
2183	0	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	20:34:10.056	17738.005	15.03.2020	20:34:10.099	17738.048	0.043	
2212	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	20:38:57.211	18025.16	15.03.2020	20:38:57.352	18025.301	0.141	
2212	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	20:39:00.003	18027.952	15.03.2020	20:39:00.007	18027.956	0.004	
2212	2	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	55	7.624436	2.506	15.03.2020	20:39:00.023	18027.972	15.03.2020	20:39:09.102	18037.051	9.079	15.03.2020 20:39
2212	3	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	20:39:11.284	18039.233	15.03.2020	20:39:12.576	18040.525	1.292	
2222	0	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	20:39:25.690	18053.639	15.03.2020	20:39:25.711	18053.66	0.021	
2222	1	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	20:39:27.861	18055.81	15.03.2020	20:39:28.061	18056.01	0.2	
2222	2	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:39:29.492	18057.441	15.03.2020	20:39:29.861	18057.81	0.369	
2222	3	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	20:39:29.892	18057.841	15.03.2020	20:39:30.062	18058.011	0.17	
2322	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	53	7.0004004	2.464	15.03.2020	20:50:21.990	18709.939	15.03.2020	20:50:30.334	18718.283	8.344	15.03.2020 20:50
2323	0	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	20:50:40.973	18728.922	15.03.2020	20:50:41.270	18729.219	0.297	
2353	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	20:53:07.016	18874.965	15.03.2020	20:53:07.314	18875.263	0.298	
2353	1	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	20:53:09.502	18877.451	15.03.2020	20:53:09.700	18877.649	0.198	
2360	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	20:53:45.079	18913.028	15.03.2020	20:53:45.264	18913.213	0.185	
2360	1	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	20:53:50.090	18918.039	15.03.2020	20:53:50.231	18918.18	0.141	
2360	2	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	20:53:50.859	18918.808	15.03.2020	20:53:50.874	18918.823	0.015	
2379	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:56:37.585	19085.534	15.03.2020	20:56:37.700	19085.649	0.115	
2379	1	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:56:45.450	19093.399	15.03.2020	20:56:45.507	19093.456	0.057	
2379	2	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:56:50.944	19098.893	15.03.2020	20:56:50.972	19098.921	0.028	
2379	3	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	20:56:51.382	19099.331	15.03.2020	20:56:51.526	19099.475	0.144	
2383	0	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	20:57:17.742	19125.691	15.03.2020	20:57:17.840	19125.789	0.098	
2383	1	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	20:57:17.883	19125.832	15.03.2020	20:57:18.139	19126.088	0.256	
2383	2	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	20:57:22.650	19130.599	15.03.2020	20:57:22.835	19130.784	0.185	
2383	3	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	20:57:23.558	19131.507	15.03.2020	20:57:23.700	19131.649	0.142	
2385	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	20:57:30.453	19138.402	15.03.2020	20:57:30.637	19138.586	0.184	
2389	0	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	20:57:43.962	19151.911	15.03.2020	20:57:44.429	19152.378	0.467	
2400	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	20:59:02.990	19230.939	15.03.2020	20:59:03.769	19231.718	0.779	
2400	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	20:59:06.169	19234.118	15.03.2020	20:59:06.310	19234.259	0.141	
2400	2	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	20:59:06.356	19234.305	15.03.2020	20:59:06.481	19234.43	0.125	
2400	3	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	20:59:06.706	19234.655	15.03.2020	20:59:07.302	19235.251	0.596	
2415	0	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	21:02:06.527	19414.476	15.03.2020	21:02:06.995	19414.944	0.468	
2415	1	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	21:02:07.081	19415.03	15.03.2020	21:02:07.393	19415.342	0.312	
2419	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:02:21.204	19429.153	15.03.2020	21:02:21.331	19429.28	0.127	
2419	1	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:02:22.492	19430.441	15.03.2020	21:02:22.861	19430.81	0.369	
2419	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	61	7.8234474	3.136	15.03.2020	21:02:22.890	19430.839	15.03.2020	21:02:31.052	19439.001	8.162	15.03.2020 21:02
2419	3	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:02:31.703	19439.652	15.03.2020	21:02:31.746	19439.695	0.043	
2419	4	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:02:31.774	19439.723	15.03.2020	21:02:32.668	19440.617	0.894	
2419	5	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:02:35.603	19443.552	15.03.2020	21:02:35.759	19443.708	0.156	
2419	6	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:02:35.971	19443.92	15.03.2020	21:02:36.241	19444.19	0.27	
2504	0	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	21:15:01.152	20189.101	15.03.2020	21:15:01.337	20189.286	0.185	
2504	1	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	21:15:06.148	20194.097	15.03.2020	21:15:06.305	20194.254	0.157	
2504	2	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	21:15:07.310	20195.259	15.03.2020	21:15:07.367	20195.316	0.057	
2504	3	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	21:15:07.736	20195.685	15.03.2020	21:15:07.892	20195.841	0.156	
2554	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:21:22.738	20570.687	15.03.2020	21:21:22.848	20570.797	0.11	
2554	1	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:24.027	20571.976	15.03.2020	21:21:24.339	20572.288	0.312	
2554	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.318	20573.267	15.03.2020	21:21:25.428	20573.377	0.11	
2554	3	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.432	20573.381	15.03.2020	21:21:25.445	20573.394	0.013	
2554	4	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.484	20573.433	15.03.2020	21:21:25.530	20573.479	0.046	
2554	5	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.464	20573.413	15.03.2020	21:21:25.546	20573.495	0.082	
2554	6	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.535	20573.484	15.03.2020	21:21:25.754	20573.703	0.219	
2554	7	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.758	20573.707	15.03.2020	21:21:25.771	20573.72	0.013	
2554	8	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:21:25.829	20573.778	15.03.2020	21:21:26.040	20573.989	0.211	
2561	0	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	21:21:44.407	20592.356	15.03.2020	21:21:44.467	20592.416	0.06	
2561	1	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	21:21:47.969	20595.918	15.03.2020	21:21:48.279	20596.228	0.31	
2566	0	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	21:21:57.855	20605.804	15.03.2020	21:21:58.152	20606.101	0.297	
2566	1	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	21:21:58.195	20606.144	15.03.2020	21:21:58.252	20606.201	0.057	
2566	2	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	21:22:02.084	20610.033	15.03.2020	21:22:02.102	20610.051	0.018	
2571	0	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	21:22:22.101	20630.05	15.03.2020	21:22:22.500	20630.449	0.399	
2643	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	21:30:07.424	21095.373	15.03.2020	21:30:07.765	21095.714	0.341	
2748	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:42:01.858	21809.807	15.03.2020	21:42:01.901	21809.85	0.043	
2748	1	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	79	9.4985432	3.858	15.03.2020	21:42:02.015	21809.964	15.03.2020	21:42:12.364	21820.313	10.349	15.03.2020 21:42
2748	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:42:21.255	21829.204	15.03.2020	21:42:21.298	21829.247	0.043	
2754	0	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	21:42:35.513	21843.462	15.03.2020	21:42:35.941	21843.89	0.428	
2916	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:59:07.518	22835.467	15.03.2020	21:59:07.830	22835.779	0.312	
2916	1	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	86	10.9396257	4.2	15.03.2020	21:59:08.410	22836.359	15.03.2020	21:59:20.037	22847.986	11.627	2020-03-15 21:59:09.097
2916	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	21:59:25.308	22853.257	15.03.2020	21:59:25.464	22853.413	0.156	
2916	3	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	21:59:28.204	22856.153	15.03.2020	21:59:28.265	22856.214	0.061	
2921	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	21:59:55.512	22883.461	15.03.2020	21:59:55.570	22883.519	0.058	
2921	1	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	22:00:00.266	22888.215	15.03.2020	22:00:00.609	22888.558	0.343	
2921	2	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	22:00:01.074	22889.023	15.03.2020	22:00:01.275	22889.224	0.201	
2926	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:00:30.683	22918.632	15.03.2020	22:00:30.751	22918.7	0.068	
2926	1	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	22:00:32.512	22920.461	15.03.2020	22:00:32.612	22920.561	0.1	
2926	2	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	22:00:37.625	22925.574	15.03.2020	22:00:37.965	22925.914	0.34	
2928	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:00:44.750	22932.699	15.03.2020	22:00:45.307	22933.256	0.557	
3034	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:14:16.287	23744.236	15.03.2020	22:14:16.572	23744.521	0.285	
3034	1	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:14:16.756	23744.705	15.03.2020	22:14:16.883	23744.832	0.127	
3037	0	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	22:14:32.668	23760.617	15.03.2020	22:14:32.759	23760.708	0.091	
3037	1	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	22:14:33.000	23760.949	15.03.2020	22:14:33.050	23760.999	0.05	
3037	2	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	22:14:40.775	23768.724	15.03.2020	22:14:41.074	23769.023	0.299	
3054	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:15:31.914	23819.863	15.03.2020	22:15:32.112	23820.061	0.198	
3054	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:15:32.939	23820.888	15.03.2020	22:15:33.004	23820.953	0.065	
3054	2	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	103	14.915853	4.746	15.03.2020	22:15:33.062	23821.011	15.03.2020	22:15:49.365	23837.314	16.303	15.03.2020 22:15
3071	0	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	22:16:56.139	23904.088	15.03.2020	22:16:56.423	23904.372	0.284	
3071	1	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	22:17:01.204	23909.153	15.03.2020	22:17:01.303	23909.252	0.099	
3081	0	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	22:17:32.393	23940.342	15.03.2020	22:17:32.550	23940.499	0.157	
3083	0	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	22:17:40.088	23948.037	15.03.2020	22:17:40.103	23948.052	0.015	
3163	0	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:23:31.115	24299.064	15.03.2020	22:23:31.200	24299.149	0.085	
3163	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:23:35.740	24303.689	15.03.2020	22:23:36.109	24304.058	0.369	
3163	2	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:23:37.145	24305.094	15.03.2020	22:23:37.702	24305.651	0.557	
3163	3	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:23:37.754	24305.703	15.03.2020	22:23:38.122	24306.071	0.368	
3167	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:23:44.477	24312.426	15.03.2020	22:23:44.677	24312.626	0.2	
3175	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:24:26.177	24354.126	15.03.2020	22:24:26.262	24354.211	0.085	
3227	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	22:28:47.063	24615.012	15.03.2020	22:28:47.089	24615.038	0.026	
3227	1	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	22:28:47.093	24615.042	15.03.2020	22:28:47.150	24615.099	0.057	
3253	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	22:31:34.999	24782.948	15.03.2020	22:31:35.582	24783.531	0.583	
3257	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	22:31:41.977	24789.926	15.03.2020	22:31:42.019	24789.968	0.042	
3260	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	18	2.0661182	0.812	15.03.2020	22:31:48.432	24796.381	15.03.2020	22:31:51.398	24799.347	2.966	15.03.2020 22:31
3260	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:31:52.845	24800.794	15.03.2020	22:31:53.059	24801.008	0.214	
3260	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	18	2.1081206	0.77	15.03.2020	22:31:53.638	24801.587	15.03.2020	22:31:56.265	24804.214	2.627	15.03.2020 22:31
3260	3	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:31:56.904	24804.853	15.03.2020	22:31:56.976	24804.925	0.072	
3260	4	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:31:57.019	24804.968	15.03.2020	22:31:57.698	24805.647	0.679	
3260	5	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	22:32:02.252	24810.201	15.03.2020	22:32:02.288	24810.237	0.036	
3282	0	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	22:33:18.219	24886.168	15.03.2020	22:33:18.403	24886.352	0.184	
3286	0	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	22:33:50.047	24917.996	15.03.2020	22:33:50.260	24918.209	0.213	
3286	1	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	22:33:50.315	24918.264	15.03.2020	22:33:50.487	24918.436	0.172	
3287	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:33:58.328	24926.277	15.03.2020	22:33:58.400	24926.349	0.072	
3410	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:45:17.343	25605.292	15.03.2020	22:45:17.557	25605.506	0.214	
3410	1	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:45:17.626	25605.575	15.03.2020	22:45:18.268	25606.217	0.642	
3410	2	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	22:45:22.868	25610.817	15.03.2020	22:45:22.896	25610.845	0.028	
3417	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	22:46:19.548	25667.497	15.03.2020	22:46:19.789	25667.738	0.241	
3443	0	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	22:48:57.894	25825.843	15.03.2020	22:48:58.234	25826.183	0.34	
3443	1	1045-0356	9.002E+14	Unknown	Default	2	3	6	Incorrect	1	0	0	0	0	0	15.03.2020	22:49:00.119	25828.068	15.03.2020	22:49:00.559	25828.508	0.44	
3443	2	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	22:49:01.639	25829.588	15.03.2020	22:49:01.824	25829.773	0.185	
3447	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	144	18.6890689	8.106	15.03.2020	22:49:22.224	25850.173	15.03.2020	22:49:41.716	25869.665	19.492	15.03.2020 22:49
3447	1	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	22:49:46.090	25874.039	15.03.2020	22:49:46.400	25874.349	0.31	
3447	2	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:49:49.922	25877.871	15.03.2020	22:49:49.954	25877.903	0.032	
3447	3	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	22:49:49.979	25877.928	15.03.2020	22:49:50.107	25878.056	0.128	
3607	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	23:05:53.830	26841.779	15.03.2020	23:05:53.973	26841.922	0.143	
3609	0	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	23:06:15.344	26863.293	15.03.2020	23:06:15.604	26863.553	0.26	
3609	1	1045-0356	9.002E+14	Unknown	Default	2	2	4	Incorrect	1	0	0	0	0	0	15.03.2020	23:06:24.575	26872.524	15.03.2020	23:06:24.589	26872.538	0.014	
3738	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	23:15:18.771	27406.72	15.03.2020	23:15:18.961	27406.91	0.19	
3786	0	1045-0356	9.002E+14	Unknown	Default	2	2	3	Incorrect	1	0	0	0	0	0	15.03.2020	23:19:41.318	27669.267	15.03.2020	23:19:41.362	27669.311	0.044	
3788	0	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	150	18.4270539	8.12	15.03.2020	23:19:45.006	27672.955	15.03.2020	23:20:04.600	27692.549	19.594	15.03.2020 23:19
3788	1	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	23:20:07.950	27695.899	15.03.2020	23:20:08.226	27696.175	0.276	
3788	2	1045-0356	9.002E+14	Unknown	Default	2	1	2	Correct	0	0	0	0	0	0	15.03.2020	23:20:11.012	27698.961	15.03.2020	23:20:11.154	27699.103	0.142	
3788	3	1045-0356	9.002E+14	Unknown	Default	2	1	1	Correct	0	0	0	0	0	0	15.03.2020	23:20:11.552	27699.501	15.03.2020	23:20:11.614	27699.563	0.062	
3916	0	1045-0356	9.002E+14	Unknown	Default	2	4	8	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:02.899	28350.848	15.03.2020	23:31:03.068	28351.017	0.169	
3916	1	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:10.342	28358.291	15.03.2020	23:31:10.569	28358.518	0.227	
3916	2	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:10.852	28358.801	15.03.2020	23:31:11.008	28358.957	0.156	
3916	3	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:11.023	28358.972	15.03.2020	23:31:12.045	28359.994	1.022	
3916	4	1045-0356	9.002E+14	Unknown	Default	2	4	7	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:12.115	28360.064	15.03.2020	23:31:12.542	28360.491	0.427	
3920	0	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:24.068	28372.017	15.03.2020	23:31:24.762	28372.711	0.694	
3920	1	1045-0356	9.002E+14	Unknown	Default	2	3	5	Incorrect	1	0	0	0	0	0	15.03.2020	23:31:37.119	28385.068	15.03.2020	23:31:37.631	28385.58	0.512	
