ID	Number_DAs	Success_DAs	Challenge	Group
1045-1143	35	9	MRL	Corn_Oil
1045-1143	36	9	MRL	Corn_Oil
1045-1143	37	10	MRL	Corn_Oil
1045-1143	38	10	MRL	Corn_Oil
1045-1143	39	10	MRL	Corn_Oil
1045-1143	40	10	MRL	Corn_Oil
1045-1143	41	10	MRL	Corn_Oil
1045-1143	42	10	MRL	Corn_Oil
1045-1143	43	10	MRL	Corn_Oil
1045-1143	44	10	MRL	Corn_Oil
1045-1143	45	10	MRL	Corn_Oil
1045-1143	46	10	MRL	Corn_Oil
1045-1143	47	10	MRL	Corn_Oil
1045-1143	48	10	MRL	Corn_Oil
1045-1143	49	11	MRL	Corn_Oil
1045-1143	50	11	MRL	Corn_Oil
1045-1143	51	12	MRL	Corn_Oil
1045-1143	52	12	MRL	Corn_Oil
1045-1143	53	12	MRL	Corn_Oil
1045-1143	54	12	MRL	Corn_Oil
1045-1143	55	12	MRL	Corn_Oil
1045-1143	56	12	MRL	Corn_Oil
1045-1143	57	12	MRL	Corn_Oil
1045-1143	58	12	MRL	Corn_Oil
1045-1143	59	12	MRL	Corn_Oil
1045-1143	60	13	MRL	Corn_Oil
1045-1143	61	13	MRL	Corn_Oil
1045-1143	62	13	MRL	Corn_Oil
1045-1143	63	13	MRL	Corn_Oil
1045-1143	64	14	MRL	Corn_Oil
1045-1143	65	15	MRL	Corn_Oil
1045-1143	66	16	MRL	Corn_Oil
1045-1143	67	17	MRL	Corn_Oil
1045-1143	68	18	MRL	Corn_Oil
1045-1143	69	19	MRL	Corn_Oil
1045-1143	70	20	MRL	Corn_Oil
1045-1143	71	21	MRL	Corn_Oil
1045-1143	72	22	MRL	Corn_Oil
1045-1143	73	23	MRL	Corn_Oil
1045-1143	74	24	MRL	Corn_Oil
1045-1143	75	24	MRL	Corn_Oil
1045-1143	76	24	MRL	Corn_Oil
1045-1143	77	24	MRL	Corn_Oil
1045-1143	78	25	MRL	Corn_Oil
1045-1143	79	26	MRL	Corn_Oil
1045-1143	80	26	MRL	Corn_Oil
1045-1143	81	27	MRL	Corn_Oil
1045-1143	82	28	MRL	Corn_Oil
1045-1143	83	29	MRL	Corn_Oil
1045-1143	84	30	MRL	Corn_Oil
1045-1143	85	31	MRL	Corn_Oil
1045-1143	86	32	MRL	Corn_Oil
1045-1143	87	33	MRL	Corn_Oil
1045-1143	88	34	MRL	Corn_Oil
1045-1143	89	35	MRL	Corn_Oil
1045-1143	90	36	MRL	Corn_Oil
1045-1143	91	37	MRL	Corn_Oil
1045-1143	92	37	MRL	Corn_Oil
1045-1143	93	37	MRL	Corn_Oil
1045-1143	94	38	MRL	Corn_Oil
1045-1143	95	38	MRL	Corn_Oil
1045-1143	96	38	MRL	Corn_Oil
1045-1143	97	38	MRL	Corn_Oil
1045-1143	98	38	MRL	Corn_Oil
1045-1143	99	38	MRL	Corn_Oil
1045-1143	100	38	MRL	Corn_Oil
1045-1143	101	38	MRL	Corn_Oil
1045-1143	102	38	MRL	Corn_Oil
1045-1143	103	38	MRL	Corn_Oil
1045-1143	104	39	MRL	Corn_Oil
1045-1143	105	39	MRL	Corn_Oil
1045-1143	106	39	MRL	Corn_Oil
1045-1143	107	40	MRL	Corn_Oil
1045-1143	108	40	MRL	Corn_Oil
1045-1143	109	40	MRL	Corn_Oil
1045-1143	110	40	MRL	Corn_Oil
1045-1143	111	40	MRL	Corn_Oil
1045-1143	112	41	MRL	Corn_Oil
1045-1143	113	41	MRL	Corn_Oil
1045-1143	114	41	MRL	Corn_Oil
1045-1143	115	41	MRL	Corn_Oil
1045-1143	116	41	MRL	Corn_Oil
1045-1143	117	41	MRL	Corn_Oil
1045-1143	118	41	MRL	Corn_Oil
1045-1143	119	41	MRL	Corn_Oil
1045-1143	120	42	MRL	Corn_Oil
1045-1143	121	42	MRL	Corn_Oil
1045-1143	122	42	MRL	Corn_Oil
1045-1143	123	42	MRL	Corn_Oil
1045-1143	124	42	MRL	Corn_Oil
1045-1143	125	42	MRL	Corn_Oil
1045-1143	126	42	MRL	Corn_Oil
1045-1143	127	42	MRL	Corn_Oil
1045-1143	128	42	MRL	Corn_Oil
1045-1143	129	42	MRL	Corn_Oil
1045-1143	130	42	MRL	Corn_Oil
1045-1143	131	42	MRL	Corn_Oil
1045-1143	132	42	MRL	Corn_Oil
1045-1143	133	43	MRL	Corn_Oil
1045-1143	134	43	MRL	Corn_Oil
1045-1143	135	43	MRL	Corn_Oil
1045-1143	136	44	MRL	Corn_Oil
1045-1143	137	44	MRL	Corn_Oil
1045-1143	138	44	MRL	Corn_Oil
1045-1143	139	44	MRL	Corn_Oil
1045-1143	140	44	MRL	Corn_Oil
1045-1143	141	44	MRL	Corn_Oil
1045-1143	142	44	MRL	Corn_Oil
1045-1143	143	45	MRL	Corn_Oil
1045-1143	144	45	MRL	Corn_Oil
1045-1143	145	46	MRL	Corn_Oil
1045-1143	146	47	MRL	Corn_Oil
1045-1143	147	48	MRL	Corn_Oil
1045-1143	148	49	MRL	Corn_Oil
1045-1143	149	49	MRL	Corn_Oil
1045-1143	150	50	MRL	Corn_Oil
1045-1143	151	51	MRL	Corn_Oil
1045-1143	152	52	MRL	Corn_Oil
1045-1143	153	53	MRL	Corn_Oil
1045-1143	154	53	MRL	Corn_Oil
1045-1143	155	54	MRL	Corn_Oil
1045-1143	156	55	MRL	Corn_Oil
1045-1143	157	56	MRL	Corn_Oil
1045-1143	158	57	MRL	Corn_Oil
1045-1143	159	58	MRL	Corn_Oil
1045-1143	160	59	MRL	Corn_Oil
1045-1143	161	59	MRL	Corn_Oil
1045-1143	162	59	MRL	Corn_Oil
1045-1143	163	60	MRL	Corn_Oil
1045-1143	164	60	MRL	Corn_Oil
1045-1143	165	61	MRL	Corn_Oil
1045-1143	166	62	MRL	Corn_Oil
1045-1143	167	63	MRL	Corn_Oil
1045-1143	1	0	PL	Corn_Oil
1045-1143	2	0	PL	Corn_Oil
1045-1143	3	1	PL	Corn_Oil
1045-1143	4	2	PL	Corn_Oil
1045-1143	5	2	PL	Corn_Oil
1045-1143	6	3	PL	Corn_Oil
1045-1143	7	3	PL	Corn_Oil
1045-1143	8	3	PL	Corn_Oil
1045-1143	9	3	PL	Corn_Oil
1045-1143	10	4	PL	Corn_Oil
1045-1143	11	4	PL	Corn_Oil
1045-1143	12	5	PL	Corn_Oil
1045-1143	13	5	PL	Corn_Oil
1045-1143	14	6	PL	Corn_Oil
1045-1143	15	6	PL	Corn_Oil
1045-1143	16	7	PL	Corn_Oil
1045-1143	17	7	PL	Corn_Oil
1045-1143	18	7	PL	Corn_Oil
1045-1143	19	8	PL	Corn_Oil
1045-1143	20	8	PL	Corn_Oil
1045-1143	21	8	PL	Corn_Oil
1045-1143	22	8	PL	Corn_Oil
1045-1143	23	8	PL	Corn_Oil
1045-1143	24	9	PL	Corn_Oil
1045-1143	25	10	PL	Corn_Oil
1045-1143	26	11	PL	Corn_Oil
1045-1143	27	12	PL	Corn_Oil
1045-1143	28	12	PL	Corn_Oil
1045-1143	29	13	PL	Corn_Oil
1045-1143	30	14	PL	Corn_Oil
1045-1143	31	14	PL	Corn_Oil
1045-1143	32	15	PL	Corn_Oil
1045-1143	33	16	PL	Corn_Oil
1045-1143	34	17	PL	Corn_Oil
1045-1143	35	18	PL	Corn_Oil
1045-1143	36	18	PL	Corn_Oil
1045-1143	37	18	PL	Corn_Oil
1045-1143	38	18	PL	Corn_Oil
1045-1143	39	19	PL	Corn_Oil
1045-1143	40	19	PL	Corn_Oil
1045-1143	41	19	PL	Corn_Oil
1045-1143	42	20	PL	Corn_Oil
1045-1143	43	21	PL	Corn_Oil
1045-1143	44	21	PL	Corn_Oil
1045-1143	45	22	PL	Corn_Oil
1045-1143	46	22	PL	Corn_Oil
1045-1143	47	22	PL	Corn_Oil
1045-1143	48	23	PL	Corn_Oil
1045-1143	49	23	PL	Corn_Oil
1045-1143	50	23	PL	Corn_Oil
1045-1143	51	24	PL	Corn_Oil
1045-1143	52	25	PL	Corn_Oil
1045-1143	53	25	PL	Corn_Oil
1045-1143	54	26	PL	Corn_Oil
1045-1143	55	26	PL	Corn_Oil
1045-1143	56	27	PL	Corn_Oil
1045-1143	57	28	PL	Corn_Oil
1045-1143	58	28	PL	Corn_Oil
1045-1143	59	28	PL	Corn_Oil
1045-1143	60	29	PL	Corn_Oil
1045-1143	61	30	PL	Corn_Oil
1045-1143	62	30	PL	Corn_Oil
1045-1143	63	31	PL	Corn_Oil
1045-1143	64	31	PL	Corn_Oil
1045-1143	65	31	PL	Corn_Oil
1045-1143	66	31	PL	Corn_Oil
1045-1143	67	32	PL	Corn_Oil
1045-1143	68	32	PL	Corn_Oil
1045-1143	69	32	PL	Corn_Oil
1045-1143	70	33	PL	Corn_Oil
1045-1143	71	33	PL	Corn_Oil
1045-1143	72	34	PL	Corn_Oil
1045-1143	73	34	PL	Corn_Oil
1045-1143	74	35	PL	Corn_Oil
1045-1143	75	35	PL	Corn_Oil
1045-1143	76	35	PL	Corn_Oil
1045-1143	77	36	PL	Corn_Oil
1045-1143	78	37	PL	Corn_Oil
1045-1143	79	38	PL	Corn_Oil
1045-1143	80	38	PL	Corn_Oil
1045-1143	81	38	PL	Corn_Oil
1045-1143	82	38	PL	Corn_Oil
1045-1143	83	39	PL	Corn_Oil
1045-1143	84	39	PL	Corn_Oil
1045-1143	85	40	PL	Corn_Oil
1045-1143	86	40	PL	Corn_Oil
1045-1143	87	41	PL	Corn_Oil
1045-1143	88	41	PL	Corn_Oil
1045-1143	89	42	PL	Corn_Oil
1045-1143	90	43	PL	Corn_Oil
1045-1143	91	43	PL	Corn_Oil
1045-1143	92	43	PL	Corn_Oil
1045-1143	93	43	PL	Corn_Oil
1045-1143	94	43	PL	Corn_Oil
1045-1143	95	44	PL	Corn_Oil
1045-1143	96	45	PL	Corn_Oil
1045-1143	97	45	PL	Corn_Oil
1045-1143	98	45	PL	Corn_Oil
1045-1143	99	45	PL	Corn_Oil
1045-1143	100	46	PL	Corn_Oil
1045-1143	101	46	PL	Corn_Oil
1045-1143	102	47	PL	Corn_Oil
1045-1143	103	48	PL	Corn_Oil
1045-1143	104	48	PL	Corn_Oil
1045-1143	105	48	PL	Corn_Oil
1045-1143	106	48	PL	Corn_Oil
1045-1143	107	49	PL	Corn_Oil
1045-1143	108	50	PL	Corn_Oil
1045-1143	109	51	PL	Corn_Oil
1045-1143	110	51	PL	Corn_Oil
1045-1143	111	52	PL	Corn_Oil
1045-1143	112	52	PL	Corn_Oil
1045-1143	113	52	PL	Corn_Oil
1045-1143	114	52	PL	Corn_Oil
1045-1143	115	53	PL	Corn_Oil
1045-1143	116	54	PL	Corn_Oil
1045-1143	117	54	PL	Corn_Oil
1045-1143	118	54	PL	Corn_Oil
1045-1143	119	55	PL	Corn_Oil
1045-1143	120	56	PL	Corn_Oil
1045-1143	121	56	PL	Corn_Oil
1045-1143	122	56	PL	Corn_Oil
1045-1143	123	56	PL	Corn_Oil
1045-1143	124	57	PL	Corn_Oil
1045-1143	125	57	PL	Corn_Oil
1045-1143	126	58	PL	Corn_Oil
1045-1143	127	59	PL	Corn_Oil
1045-1143	128	60	PL	Corn_Oil
1045-1143	129	61	PL	Corn_Oil
1045-1143	130	61	PL	Corn_Oil
1045-1143	131	62	PL	Corn_Oil
1045-1143	132	62	PL	Corn_Oil
1045-1143	133	63	PL	Corn_Oil
1045-1143	134	63	PL	Corn_Oil
1045-1143	135	64	PL	Corn_Oil
1045-1143	136	64	PL	Corn_Oil
1045-1143	137	65	PL	Corn_Oil
1045-1143	138	65	PL	Corn_Oil
1045-1143	139	65	PL	Corn_Oil
1045-1143	140	65	PL	Corn_Oil
1045-1143	141	66	PL	Corn_Oil
1045-1143	142	66	PL	Corn_Oil
1045-1143	143	67	PL	Corn_Oil
1045-1143	144	68	PL	Corn_Oil
1045-1143	145	69	PL	Corn_Oil
1045-1143	146	69	PL	Corn_Oil
1045-1143	147	69	PL	Corn_Oil
1045-1143	148	70	PL	Corn_Oil
1045-1143	149	70	PL	Corn_Oil
1045-1143	150	71	PL	Corn_Oil
1045-1143	151	72	PL	Corn_Oil
1045-1143	152	73	PL	Corn_Oil
1045-1143	153	74	PL	Corn_Oil
1045-1143	154	74	PL	Corn_Oil
1045-1143	155	74	PL	Corn_Oil
1045-1143	156	75	PL	Corn_Oil
1045-1143	157	75	PL	Corn_Oil
1045-1143	158	76	PL	Corn_Oil
1045-1143	159	76	PL	Corn_Oil
1045-1143	160	77	PL	Corn_Oil
1045-1143	161	78	PL	Corn_Oil
1045-1143	162	78	PL	Corn_Oil
1045-1143	163	78	PL	Corn_Oil
1045-1143	164	78	PL	Corn_Oil
1045-1143	165	79	PL	Corn_Oil
1045-1143	166	80	PL	Corn_Oil
1045-1143	1	0	RL	Corn_Oil
1045-1143	2	0	RL	Corn_Oil
1045-1143	3	0	RL	Corn_Oil
1045-1143	4	0	RL	Corn_Oil
1045-1143	5	0	RL	Corn_Oil
1045-1143	6	0	RL	Corn_Oil
1045-1143	7	0	RL	Corn_Oil
1045-1143	8	0	RL	Corn_Oil
1045-1143	9	1	RL	Corn_Oil
1045-1143	10	2	RL	Corn_Oil
1045-1143	11	3	RL	Corn_Oil
1045-1143	12	4	RL	Corn_Oil
1045-1143	13	5	RL	Corn_Oil
1045-1143	14	5	RL	Corn_Oil
1045-1143	15	5	RL	Corn_Oil
1045-1143	16	5	RL	Corn_Oil
1045-1143	17	6	RL	Corn_Oil
1045-1143	18	7	RL	Corn_Oil
1045-1143	19	7	RL	Corn_Oil
1045-1143	20	8	RL	Corn_Oil
1045-1143	21	8	RL	Corn_Oil
1045-1143	22	8	RL	Corn_Oil
1045-1143	23	9	RL	Corn_Oil
1045-1143	24	9	RL	Corn_Oil
1045-1143	25	9	RL	Corn_Oil
1045-1143	26	9	RL	Corn_Oil
1045-1143	27	9	RL	Corn_Oil
1045-1143	28	9	RL	Corn_Oil
1045-1143	29	10	RL	Corn_Oil
1045-1143	30	11	RL	Corn_Oil
1045-1143	31	12	RL	Corn_Oil
1045-1143	32	13	RL	Corn_Oil
1045-1143	33	13	RL	Corn_Oil
1045-1143	34	14	RL	Corn_Oil
1045-1143	35	15	RL	Corn_Oil
1045-1143	36	15	RL	Corn_Oil
1045-1143	37	16	RL	Corn_Oil
1045-1143	38	16	RL	Corn_Oil
1045-1143	39	16	RL	Corn_Oil
1045-1143	40	16	RL	Corn_Oil
1045-1143	41	16	RL	Corn_Oil
1045-1143	42	16	RL	Corn_Oil
1045-1143	43	17	RL	Corn_Oil
1045-1143	44	18	RL	Corn_Oil
1045-1143	45	19	RL	Corn_Oil
1045-1143	46	20	RL	Corn_Oil
1045-1143	47	21	RL	Corn_Oil
1045-1143	48	22	RL	Corn_Oil
1045-1143	49	22	RL	Corn_Oil
1045-1143	50	23	RL	Corn_Oil
1045-1143	51	24	RL	Corn_Oil
1045-1143	52	24	RL	Corn_Oil
1045-1143	53	25	RL	Corn_Oil
1045-1143	54	25	RL	Corn_Oil
1045-1143	55	26	RL	Corn_Oil
1045-1143	56	27	RL	Corn_Oil
1045-1143	57	28	RL	Corn_Oil
1045-1143	58	29	RL	Corn_Oil
1045-1143	59	29	RL	Corn_Oil
1045-1143	60	29	RL	Corn_Oil
1045-1143	61	30	RL	Corn_Oil
1045-1143	62	30	RL	Corn_Oil
1045-1143	63	30	RL	Corn_Oil
1045-1143	64	31	RL	Corn_Oil
1045-1143	65	32	RL	Corn_Oil
1045-1143	66	32	RL	Corn_Oil
1045-1143	67	32	RL	Corn_Oil
1045-1143	68	32	RL	Corn_Oil
1045-1143	69	33	RL	Corn_Oil
1045-1143	70	34	RL	Corn_Oil
1045-1143	71	35	RL	Corn_Oil
1045-1143	72	36	RL	Corn_Oil
1045-1143	73	37	RL	Corn_Oil
1045-1143	74	37	RL	Corn_Oil
1045-1143	75	37	RL	Corn_Oil
1045-1143	76	37	RL	Corn_Oil
1045-1143	77	38	RL	Corn_Oil
1045-1143	78	39	RL	Corn_Oil
1045-1143	79	40	RL	Corn_Oil
1045-1143	80	41	RL	Corn_Oil
1045-1143	81	41	RL	Corn_Oil
1045-1143	82	41	RL	Corn_Oil
1045-1143	83	41	RL	Corn_Oil
1045-1143	84	42	RL	Corn_Oil
1045-1143	85	43	RL	Corn_Oil
1045-1143	86	44	RL	Corn_Oil
1045-1143	87	45	RL	Corn_Oil
1045-1143	88	45	RL	Corn_Oil
1045-1143	89	45	RL	Corn_Oil
1045-1143	90	45	RL	Corn_Oil
1045-1143	91	46	RL	Corn_Oil
1045-1143	92	47	RL	Corn_Oil
1045-1143	93	48	RL	Corn_Oil
1045-1143	94	49	RL	Corn_Oil
1045-1143	95	50	RL	Corn_Oil
1045-1143	96	51	RL	Corn_Oil
1045-1143	97	51	RL	Corn_Oil
1045-1143	98	51	RL	Corn_Oil
1045-1143	99	52	RL	Corn_Oil
1045-1143	100	53	RL	Corn_Oil
1045-1143	101	54	RL	Corn_Oil
1045-1143	102	55	RL	Corn_Oil
1045-1143	103	56	RL	Corn_Oil
1045-1143	104	56	RL	Corn_Oil
1045-1143	105	57	RL	Corn_Oil
1045-1143	106	57	RL	Corn_Oil
1045-1143	107	58	RL	Corn_Oil
1045-1143	108	59	RL	Corn_Oil
1045-1143	109	60	RL	Corn_Oil
1045-1143	110	61	RL	Corn_Oil
1045-1143	111	62	RL	Corn_Oil
1045-1143	112	63	RL	Corn_Oil
1045-1143	113	63	RL	Corn_Oil
1045-1143	114	63	RL	Corn_Oil
1045-1143	115	64	RL	Corn_Oil
1045-1143	116	65	RL	Corn_Oil
1045-1143	117	66	RL	Corn_Oil
1045-1143	118	67	RL	Corn_Oil
1045-1143	119	68	RL	Corn_Oil
1045-1143	120	69	RL	Corn_Oil
1045-1143	121	70	RL	Corn_Oil
1045-1143	122	70	RL	Corn_Oil
1045-1143	123	70	RL	Corn_Oil
1045-1143	124	71	RL	Corn_Oil
1045-1143	125	72	RL	Corn_Oil
1045-1143	126	73	RL	Corn_Oil
1045-1143	127	74	RL	Corn_Oil
1045-1143	128	75	RL	Corn_Oil
1045-1143	129	76	RL	Corn_Oil
1045-1143	130	77	RL	Corn_Oil
1045-1143	131	77	RL	Corn_Oil
1045-1143	132	77	RL	Corn_Oil
1045-1143	133	78	RL	Corn_Oil
1045-1143	134	79	RL	Corn_Oil
1045-1143	135	80	RL	Corn_Oil
1045-1143	136	81	RL	Corn_Oil
1045-1143	137	82	RL	Corn_Oil
1045-1143	138	82	RL	Corn_Oil
1045-1143	139	83	RL	Corn_Oil
1045-1143	140	84	RL	Corn_Oil
1045-1143	141	84	RL	Corn_Oil
1045-1143	142	85	RL	Corn_Oil
1045-1143	143	86	RL	Corn_Oil
1045-1143	144	86	RL	Corn_Oil
1045-1143	145	87	RL	Corn_Oil
1045-1143	146	88	RL	Corn_Oil
1045-1143	147	89	RL	Corn_Oil
1045-1143	148	90	RL	Corn_Oil
1045-1143	149	91	RL	Corn_Oil
1045-1143	150	92	RL	Corn_Oil
1045-1166	1	0	CCW1	Corn_Oil
1045-1166	2	1	CCW1	Corn_Oil
1045-1166	3	1	CCW1	Corn_Oil
1045-1166	4	1	CCW1	Corn_Oil
1045-1166	5	2	CCW1	Corn_Oil
1045-1166	6	2	CCW1	Corn_Oil
1045-1166	7	2	CCW1	Corn_Oil
1045-1166	8	3	CCW1	Corn_Oil
1045-1166	9	3	CCW1	Corn_Oil
1045-1166	10	4	CCW1	Corn_Oil
1045-1166	11	4	CCW1	Corn_Oil
1045-1166	12	4	CCW1	Corn_Oil
1045-1166	13	4	CCW1	Corn_Oil
1045-1166	14	4	CCW1	Corn_Oil
1045-1166	15	4	CCW1	Corn_Oil
1045-1166	16	4	CCW1	Corn_Oil
1045-1166	17	5	CCW1	Corn_Oil
1045-1166	18	5	CCW1	Corn_Oil
1045-1166	19	6	CCW1	Corn_Oil
1045-1166	20	6	CCW1	Corn_Oil
1045-1166	21	7	CCW1	Corn_Oil
1045-1166	22	8	CCW1	Corn_Oil
1045-1166	23	8	CCW1	Corn_Oil
1045-1166	24	8	CCW1	Corn_Oil
1045-1166	25	8	CCW1	Corn_Oil
1045-1166	26	8	CCW1	Corn_Oil
1045-1166	27	8	CCW1	Corn_Oil
1045-1166	28	8	CCW1	Corn_Oil
1045-1166	29	9	CCW1	Corn_Oil
1045-1166	30	9	CCW1	Corn_Oil
1045-1166	31	10	CCW1	Corn_Oil
1045-1166	32	10	CCW1	Corn_Oil
1045-1166	33	11	CCW1	Corn_Oil
1045-1166	34	11	CCW1	Corn_Oil
1045-1166	35	11	CCW1	Corn_Oil
1045-1166	36	11	CCW1	Corn_Oil
1045-1166	37	12	CCW1	Corn_Oil
1045-1166	38	13	CCW1	Corn_Oil
1045-1166	39	14	CCW1	Corn_Oil
1045-1166	40	14	CCW1	Corn_Oil
1045-1166	41	14	CCW1	Corn_Oil
1045-1166	42	15	CCW1	Corn_Oil
1045-1166	43	15	CCW1	Corn_Oil
1045-1166	44	15	CCW1	Corn_Oil
1045-1166	45	15	CCW1	Corn_Oil
1045-1166	46	16	CCW1	Corn_Oil
1045-1166	47	17	CCW1	Corn_Oil
1045-1166	48	18	CCW1	Corn_Oil
1045-1166	49	18	CCW1	Corn_Oil
1045-1166	50	19	CCW1	Corn_Oil
1045-1166	51	19	CCW1	Corn_Oil
1045-1166	52	19	CCW1	Corn_Oil
1045-1166	53	20	CCW1	Corn_Oil
1045-1166	54	20	CCW1	Corn_Oil
1045-1166	55	20	CCW1	Corn_Oil
1045-1166	56	21	CCW1	Corn_Oil
1045-1166	57	21	CCW1	Corn_Oil
1045-1166	58	21	CCW1	Corn_Oil
1045-1166	59	21	CCW1	Corn_Oil
1045-1166	60	21	CCW1	Corn_Oil
1045-1166	61	21	CCW1	Corn_Oil
1045-1166	62	22	CCW1	Corn_Oil
1045-1166	63	22	CCW1	Corn_Oil
1045-1166	64	22	CCW1	Corn_Oil
1045-1166	65	23	CCW1	Corn_Oil
1045-1166	66	23	CCW1	Corn_Oil
1045-1166	67	23	CCW1	Corn_Oil
1045-1166	68	23	CCW1	Corn_Oil
1045-1166	69	23	CCW1	Corn_Oil
1045-1166	70	24	CCW1	Corn_Oil
1045-1166	71	25	CCW1	Corn_Oil
1045-1166	72	25	CCW1	Corn_Oil
1045-1166	73	25	CCW1	Corn_Oil
1045-1166	74	26	CCW1	Corn_Oil
1045-1166	75	26	CCW1	Corn_Oil
1045-1166	76	26	CCW1	Corn_Oil
1045-1166	77	26	CCW1	Corn_Oil
1045-1166	78	26	CCW1	Corn_Oil
1045-1166	79	26	CCW1	Corn_Oil
1045-1166	80	26	CCW1	Corn_Oil
1045-1166	81	27	CCW1	Corn_Oil
1045-1166	82	28	CCW1	Corn_Oil
1045-1166	83	28	CCW1	Corn_Oil
1045-1166	84	28	CCW1	Corn_Oil
1045-1166	85	28	CCW1	Corn_Oil
1045-1166	86	28	CCW1	Corn_Oil
1045-1166	87	28	CCW1	Corn_Oil
1045-1166	88	29	CCW1	Corn_Oil
1045-1166	89	29	CCW1	Corn_Oil
1045-1166	90	30	CCW1	Corn_Oil
1045-1166	91	30	CCW1	Corn_Oil
1045-1166	92	30	CCW1	Corn_Oil
1045-1166	93	30	CCW1	Corn_Oil
1045-1166	94	31	CCW1	Corn_Oil
1045-1166	95	31	CCW1	Corn_Oil
1045-1166	96	31	CCW1	Corn_Oil
1045-1166	97	31	CCW1	Corn_Oil
1045-1166	98	32	CCW1	Corn_Oil
1045-1166	99	32	CCW1	Corn_Oil
1045-1166	100	33	CCW1	Corn_Oil
1045-1166	101	33	CCW1	Corn_Oil
1045-1166	102	33	CCW1	Corn_Oil
1045-1166	103	34	CCW1	Corn_Oil
1045-1166	104	34	CCW1	Corn_Oil
1045-1166	105	34	CCW1	Corn_Oil
1045-1166	106	34	CCW1	Corn_Oil
1045-1166	107	34	CCW1	Corn_Oil
1045-1166	108	34	CCW1	Corn_Oil
1045-1166	109	34	CCW1	Corn_Oil
1045-1166	110	34	CCW1	Corn_Oil
1045-1166	111	34	CCW1	Corn_Oil
1045-1166	112	35	CCW1	Corn_Oil
1045-1166	113	36	CCW1	Corn_Oil
1045-1166	114	36	CCW1	Corn_Oil
1045-1166	115	36	CCW1	Corn_Oil
1045-1166	116	36	CCW1	Corn_Oil
1045-1166	117	37	CCW1	Corn_Oil
1045-1166	118	37	CCW1	Corn_Oil
1045-1166	119	37	CCW1	Corn_Oil
1045-1166	120	37	CCW1	Corn_Oil
1045-1166	121	38	CCW1	Corn_Oil
1045-1166	122	38	CCW1	Corn_Oil
1045-1166	123	38	CCW1	Corn_Oil
1045-1166	124	39	CCW1	Corn_Oil
1045-1166	125	40	CCW1	Corn_Oil
1045-1166	126	40	CCW1	Corn_Oil
1045-1166	127	41	CCW1	Corn_Oil
1045-1166	128	42	CCW1	Corn_Oil
1045-1166	129	43	CCW1	Corn_Oil
1045-1166	130	43	CCW1	Corn_Oil
1045-1166	131	44	CCW1	Corn_Oil
1045-1166	132	44	CCW1	Corn_Oil
1045-1166	133	44	CCW1	Corn_Oil
1045-1166	134	44	CCW1	Corn_Oil
1045-1166	135	44	CCW1	Corn_Oil
1045-1166	136	45	CCW1	Corn_Oil
1045-1166	137	45	CCW1	Corn_Oil
1045-1166	138	45	CCW1	Corn_Oil
1045-1166	1	0	CCW2	Corn_Oil
1045-1166	2	1	CCW2	Corn_Oil
1045-1166	3	1	CCW2	Corn_Oil
1045-1166	4	1	CCW2	Corn_Oil
1045-1166	5	1	CCW2	Corn_Oil
1045-1166	6	2	CCW2	Corn_Oil
1045-1166	7	2	CCW2	Corn_Oil
1045-1166	8	2	CCW2	Corn_Oil
1045-1166	9	2	CCW2	Corn_Oil
1045-1166	10	3	CCW2	Corn_Oil
1045-1166	11	3	CCW2	Corn_Oil
1045-1166	12	4	CCW2	Corn_Oil
1045-1166	13	4	CCW2	Corn_Oil
1045-1166	14	4	CCW2	Corn_Oil
1045-1166	15	5	CCW2	Corn_Oil
1045-1166	16	6	CCW2	Corn_Oil
1045-1166	17	6	CCW2	Corn_Oil
1045-1166	18	6	CCW2	Corn_Oil
1045-1166	19	6	CCW2	Corn_Oil
1045-1166	20	6	CCW2	Corn_Oil
1045-1166	21	6	CCW2	Corn_Oil
1045-1166	22	7	CCW2	Corn_Oil
1045-1166	23	8	CCW2	Corn_Oil
1045-1166	24	8	CCW2	Corn_Oil
1045-1166	25	8	CCW2	Corn_Oil
1045-1166	26	9	CCW2	Corn_Oil
1045-1166	27	9	CCW2	Corn_Oil
1045-1166	28	9	CCW2	Corn_Oil
1045-1166	29	10	CCW2	Corn_Oil
1045-1166	30	10	CCW2	Corn_Oil
1045-1166	31	10	CCW2	Corn_Oil
1045-1166	32	11	CCW2	Corn_Oil
1045-1166	33	11	CCW2	Corn_Oil
1045-1166	34	11	CCW2	Corn_Oil
1045-1166	35	11	CCW2	Corn_Oil
1045-1166	36	12	CCW2	Corn_Oil
1045-1166	37	12	CCW2	Corn_Oil
1045-1166	38	12	CCW2	Corn_Oil
1045-1166	39	13	CCW2	Corn_Oil
1045-1166	40	14	CCW2	Corn_Oil
1045-1166	41	14	CCW2	Corn_Oil
1045-1166	42	15	CCW2	Corn_Oil
1045-1166	43	15	CCW2	Corn_Oil
1045-1166	44	15	CCW2	Corn_Oil
1045-1166	45	15	CCW2	Corn_Oil
1045-1166	46	16	CCW2	Corn_Oil
1045-1166	47	16	CCW2	Corn_Oil
1045-1166	48	17	CCW2	Corn_Oil
1045-1166	49	18	CCW2	Corn_Oil
1045-1166	50	18	CCW2	Corn_Oil
1045-1166	51	19	CCW2	Corn_Oil
1045-1166	52	19	CCW2	Corn_Oil
1045-1166	53	19	CCW2	Corn_Oil
