ID	Number_DAs	Success_DAs	Challenge	Group
0002-YK99	64	19	CCW1	WT
0002-YK99	65	20	CCW1	WT
0002-YK99	66	21	CCW1	WT
0002-YK99	67	21	CCW1	WT
0002-YK99	68	21	CCW1	WT
0002-YK99	69	22	CCW1	WT
0002-YK99	70	22	CCW1	WT
0002-YK99	71	23	CCW1	WT
0002-YK99	72	23	CCW1	WT
0002-YK99	73	23	CCW1	WT
0002-YK99	74	23	CCW1	WT
0002-YK99	75	23	CCW1	WT
0002-YK99	76	23	CCW1	WT
0002-YK99	77	24	CCW1	WT
0002-YK99	78	24	CCW1	WT
0002-YK99	79	24	CCW1	WT
0002-YK99	80	24	CCW1	WT
0002-YK99	81	25	CCW1	WT
0002-YK99	82	25	CCW1	WT
0002-YK99	83	25	CCW1	WT
0002-YK99	84	25	CCW1	WT
0002-YK99	85	26	CCW1	WT
0002-YK99	86	27	CCW1	WT
0002-YK99	87	27	CCW1	WT
0002-YK99	88	28	CCW1	WT
0002-YK99	89	28	CCW1	WT
0002-YK99	90	29	CCW1	WT
0002-YK99	91	29	CCW1	WT
0002-YK99	92	29	CCW1	WT
0002-YK99	93	29	CCW1	WT
0002-YK99	94	29	CCW1	WT
0002-YK99	95	29	CCW1	WT
0002-YK99	96	30	CCW1	WT
0002-YK99	97	30	CCW1	WT
0002-YK99	98	31	CCW1	WT
0002-YK99	99	32	CCW1	WT
0002-YK99	1	0	CCW2	WT
0002-YK99	2	1	CCW2	WT
0002-YK99	3	1	CCW2	WT
0002-YK99	4	1	CCW2	WT
0002-YK99	5	1	CCW2	WT
0002-YK99	6	1	CCW2	WT
0002-YK99	7	1	CCW2	WT
0002-YK99	8	1	CCW2	WT
0002-YK99	9	1	CCW2	WT
0002-YK99	10	1	CCW2	WT
0002-YK99	11	2	CCW2	WT
0002-YK99	12	3	CCW2	WT
0002-YK99	13	3	CCW2	WT
0002-YK99	14	4	CCW2	WT
0002-YK99	15	4	CCW2	WT
0002-YK99	16	4	CCW2	WT
0002-YK99	17	5	CCW2	WT
0002-YK99	18	6	CCW2	WT
0002-YK99	19	6	CCW2	WT
0002-YK99	20	7	CCW2	WT
0002-YK99	21	7	CCW2	WT
0002-YK99	22	8	CCW2	WT
0002-YK99	23	9	CCW2	WT
0002-YK99	24	9	CCW2	WT
0002-YK99	25	9	CCW2	WT
0002-YK99	26	9	CCW2	WT
0002-YK99	27	9	CCW2	WT
0002-YK99	28	9	CCW2	WT
0002-YK99	29	9	CCW2	WT
0002-YK99	30	10	CCW2	WT
0002-YK99	31	10	CCW2	WT
0002-YK99	32	10	CCW2	WT
0002-YK99	33	10	CCW2	WT
0002-YK99	34	10	CCW2	WT
0002-YK99	35	10	CCW2	WT
0002-YK99	36	11	CCW2	WT
0002-YK99	37	11	CCW2	WT
0002-YK99	38	11	CCW2	WT
0002-YK99	39	11	CCW2	WT
0002-YK99	40	11	CCW2	WT
0002-YK99	41	11	CCW2	WT
0002-YK99	42	12	CCW2	WT
0002-YK99	43	12	CCW2	WT
0002-YK99	44	12	CCW2	WT
0002-YK99	45	12	CCW2	WT
0002-YK99	46	12	CCW2	WT
0002-YK99	47	12	CCW2	WT
0002-YK99	48	13	CCW2	WT
0002-YK99	49	14	CCW2	WT
0002-YK99	50	14	CCW2	WT
0002-YK99	51	15	CCW2	WT
0002-YK99	52	16	CCW2	WT
0002-YK99	53	17	CCW2	WT
0002-YK99	54	17	CCW2	WT
0002-YK99	1	0	CW1	WT
0002-YK99	2	0	CW1	WT
0002-YK99	3	0	CW1	WT
0002-YK99	4	0	CW1	WT
0002-YK99	5	0	CW1	WT
0002-YK99	6	0	CW1	WT
0002-YK99	7	1	CW1	WT
0002-YK99	8	1	CW1	WT
0002-YK99	9	2	CW1	WT
0002-YK99	10	3	CW1	WT
0002-YK99	11	4	CW1	WT
0002-YK99	12	5	CW1	WT
0002-YK99	13	6	CW1	WT
0002-YK99	14	6	CW1	WT
0002-YK99	15	6	CW1	WT
0002-YK99	16	6	CW1	WT
0002-YK99	17	7	CW1	WT
0002-YK99	18	7	CW1	WT
0002-YK99	19	8	CW1	WT
0002-YK99	20	8	CW1	WT
0002-YK99	21	9	CW1	WT
0002-YK99	22	9	CW1	WT
0002-YK99	23	9	CW1	WT
0002-YK99	24	10	CW1	WT
0002-YK99	25	11	CW1	WT
0002-YK99	26	12	CW1	WT
0002-YK99	27	12	CW1	WT
0002-YK99	28	12	CW1	WT
0002-YK99	29	13	CW1	WT
0002-YK99	30	14	CW1	WT
0002-YK99	31	14	CW1	WT
0002-YK99	32	14	CW1	WT
0002-YK99	33	14	CW1	WT
0002-YK99	34	15	CW1	WT
0002-YK99	35	15	CW1	WT
0002-YK99	36	15	CW1	WT
0002-YK99	37	16	CW1	WT
0002-YK99	38	16	CW1	WT
0002-YK99	39	17	CW1	WT
0002-YK99	40	17	CW1	WT
0002-YK99	41	17	CW1	WT
0002-YK99	42	17	CW1	WT
0002-YK99	43	17	CW1	WT
0002-YK99	44	17	CW1	WT
0002-YK99	45	17	CW1	WT
0002-YK99	46	17	CW1	WT
0002-YK99	47	17	CW1	WT
0002-YK99	48	17	CW1	WT
0002-YK99	49	18	CW1	WT
0002-YK99	50	18	CW1	WT
0002-YK99	51	18	CW1	WT
0002-YK99	52	18	CW1	WT
0002-YK99	53	18	CW1	WT
0002-YK99	54	18	CW1	WT
0002-YK99	55	18	CW1	WT
0002-YK99	56	18	CW1	WT
0002-YK99	57	18	CW1	WT
0002-YK99	58	19	CW1	WT
0002-YK99	59	20	CW1	WT
0002-YK99	60	20	CW1	WT
0002-YK99	61	20	CW1	WT
0002-YK99	62	20	CW1	WT
0002-YK99	63	20	CW1	WT
0002-YK99	64	21	CW1	WT
0002-YK99	65	22	CW1	WT
0002-YK99	66	22	CW1	WT
0002-YK99	67	22	CW1	WT
0002-YK99	68	22	CW1	WT
0002-YK99	69	23	CW1	WT
0002-YK99	70	24	CW1	WT
0002-YK99	71	24	CW1	WT
0002-YK99	72	24	CW1	WT
0002-YK99	73	24	CW1	WT
0002-YK99	74	25	CW1	WT
0002-YK99	75	25	CW1	WT
0002-YK99	76	25	CW1	WT
0002-YK99	77	25	CW1	WT
0002-YK99	78	25	CW1	WT
0002-YK99	79	25	CW1	WT
0002-YK99	80	26	CW1	WT
0002-YK99	1	0	CW2	WT
0002-YK99	2	0	CW2	WT
0002-YK99	3	0	CW2	WT
0002-YK99	4	0	CW2	WT
0002-YK99	5	0	CW2	WT
0002-YK99	6	0	CW2	WT
0002-YK99	7	0	CW2	WT
0002-YK99	8	1	CW2	WT
0002-YK99	9	1	CW2	WT
0002-YK99	10	1	CW2	WT
0002-YK99	11	2	CW2	WT
0002-YK99	12	2	CW2	WT
0002-YK99	13	2	CW2	WT
0002-YK99	14	2	CW2	WT
0002-YK99	15	2	CW2	WT
0002-YK99	16	2	CW2	WT
0002-YK99	17	3	CW2	WT
0002-YK99	18	3	CW2	WT
0002-YK99	19	3	CW2	WT
0002-YK99	20	3	CW2	WT
0002-YK99	21	3	CW2	WT
0002-YK99	22	4	CW2	WT
0002-YK99	23	4	CW2	WT
0002-YK99	24	4	CW2	WT
0002-YK99	25	4	CW2	WT
0002-YK99	26	5	CW2	WT
0002-YK99	27	6	CW2	WT
0002-YK99	28	7	CW2	WT
0002-YK99	29	8	CW2	WT
0002-YK99	30	9	CW2	WT
0002-YK99	31	10	CW2	WT
0002-YK99	32	11	CW2	WT
0002-YK99	33	11	CW2	WT
0002-YK99	34	12	CW2	WT
0002-YK99	35	12	CW2	WT
0002-YK99	36	13	CW2	WT
0002-YK99	37	13	CW2	WT
0002-YK99	38	13	CW2	WT
0002-YK99	39	14	CW2	WT
0002-YK99	40	15	CW2	WT
0002-YK99	41	16	CW2	WT
0002-YK99	42	17	CW2	WT
0002-YK99	43	17	CW2	WT
0002-YK99	44	17	CW2	WT
0002-YK99	45	17	CW2	WT
0002-YK99	46	18	CW2	WT
0002-YK99	47	18	CW2	WT
0002-YK99	48	18	CW2	WT
0002-YK99	49	19	CW2	WT
0002-YK99	50	19	CW2	WT
0002-YK99	51	20	CW2	WT
0002-YK99	52	20	CW2	WT
0002-YK99	53	20	CW2	WT
0002-YK99	54	20	CW2	WT
0002-YK99	55	20	CW2	WT
0002-YK99	56	20	CW2	WT
0002-YK99	57	20	CW2	WT
0002-YK99	58	20	CW2	WT
0002-YK99	59	21	CW2	WT
0002-YK99	60	21	CW2	WT
0002-YK99	61	21	CW2	WT
0002-YK99	62	22	CW2	WT
0002-YK99	63	22	CW2	WT
0002-YK99	64	22	CW2	WT
0002-YK99	65	23	CW2	WT
0002-YK99	66	23	CW2	WT
0002-YK99	67	23	CW2	WT
0002-YK99	68	23	CW2	WT
0002-YK99	69	23	CW2	WT
0002-YK99	70	23	CW2	WT
0002-YK99	71	23	CW2	WT
0002-YK99	72	23	CW2	WT
0002-YK99	73	23	CW2	WT
0002-YK99	74	23	CW2	WT
0002-YK99	75	24	CW2	WT
0002-YK99	76	25	CW2	WT
0002-YK99	77	26	CW2	WT
0002-YK99	78	26	CW2	WT
0002-YK99	79	27	CW2	WT
0002-YK99	80	27	CW2	WT
0002-YK99	81	27	CW2	WT
0002-YK99	82	27	CW2	WT
0002-YK99	83	27	CW2	WT
0002-YK99	84	27	CW2	WT
0002-YK99	85	28	CW2	WT
0002-YK99	86	28	CW2	WT
0002-YK99	87	28	CW2	WT
0002-YK99	88	28	CW2	WT
0002-YK99	89	28	CW2	WT
0002-YK99	90	29	CW2	WT
0002-YK99	91	30	CW2	WT
0002-YK99	92	31	CW2	WT
0002-YK99	93	31	CW2	WT
0002-YK99	94	31	CW2	WT
0002-YK99	95	31	CW2	WT
0002-YK99	96	31	CW2	WT
0002-YK99	97	31	CW2	WT
0002-YK99	98	31	CW2	WT
0002-YK99	99	31	CW2	WT
0002-YK99	100	32	CW2	WT
0002-YK99	101	32	CW2	WT
0002-YK99	102	33	CW2	WT
0002-YK99	103	33	CW2	WT
0002-YK99	104	34	CW2	WT
0002-YK99	105	34	CW2	WT
0002-YK99	106	35	CW2	WT
0002-YK99	107	36	CW2	WT
0002-YK99	108	36	CW2	WT
0002-YK99	109	36	CW2	WT
0002-YK99	110	37	CW2	WT
0002-YK99	111	37	CW2	WT
0002-YK99	112	38	CW2	WT
0002-YK99	113	39	CW2	WT
0002-YK99	114	39	CW2	WT
0002-YK99	115	39	CW2	WT
0002-YK99	116	39	CW2	WT
0002-YK99	1	1	ELM1A	WT
0002-YK99	2	1	ELM1A	WT
0002-YK99	3	1	ELM1A	WT
0002-YK99	4	1	ELM1A	WT
0002-YK99	5	2	ELM1A	WT
0002-YK99	6	2	ELM1A	WT
0002-YK99	7	2	ELM1A	WT
0002-YK99	8	2	ELM1A	WT
0002-YK99	9	3	ELM1A	WT
0002-YK99	10	3	ELM1A	WT
0002-YK99	11	3	ELM1A	WT
0002-YK99	12	3	ELM1A	WT
0002-YK99	13	3	ELM1A	WT
0002-YK99	14	4	ELM1A	WT
0002-YK99	15	4	ELM1A	WT
0002-YK99	16	5	ELM1A	WT
0002-YK99	17	5	ELM1A	WT
0002-YK99	18	5	ELM1A	WT
0002-YK99	19	6	ELM1A	WT
0002-YK99	20	7	ELM1A	WT
0002-YK99	21	7	ELM1A	WT
0002-YK99	22	8	ELM1A	WT
0002-YK99	23	8	ELM1A	WT
0002-YK99	24	8	ELM1A	WT
0002-YK99	25	9	ELM1A	WT
0002-YK99	26	10	ELM1A	WT
0002-YK99	27	11	ELM1A	WT
0002-YK99	28	11	ELM1A	WT
0002-YK99	29	11	ELM1A	WT
0002-YK99	30	12	ELM1A	WT
0002-YK99	31	12	ELM1A	WT
0002-YK99	32	12	ELM1A	WT
0002-YK99	33	12	ELM1A	WT
0002-YK99	34	12	ELM1A	WT
0002-YK99	35	12	ELM1A	WT
0002-YK99	36	12	ELM1A	WT
0002-YK99	37	12	ELM1A	WT
0002-YK99	38	12	ELM1A	WT
0002-YK99	39	12	ELM1A	WT
0002-YK99	40	13	ELM1A	WT
0002-YK99	41	14	ELM1A	WT
0002-YK99	42	14	ELM1A	WT
0002-YK99	43	15	ELM1A	WT
0002-YK99	44	16	ELM1A	WT
0002-YK99	45	16	ELM1A	WT
0002-YK99	46	16	ELM1A	WT
0002-YK99	47	16	ELM1A	WT
0002-YK99	48	17	ELM1A	WT
0002-YK99	49	18	ELM1A	WT
0002-YK99	50	18	ELM1A	WT
0002-YK99	51	19	ELM1A	WT
0002-YK99	52	20	ELM1A	WT
0002-YK99	53	21	ELM1A	WT
0002-YK99	54	21	ELM1A	WT
0002-YK99	55	22	ELM1A	WT
0002-YK99	56	23	ELM1A	WT
0002-YK99	57	24	ELM1A	WT
0002-YK99	58	24	ELM1A	WT
0002-YK99	59	25	ELM1A	WT
0002-YK99	60	26	ELM1A	WT
0002-YK99	61	27	ELM1A	WT
0002-YK99	62	28	ELM1A	WT
0002-YK99	63	29	ELM1A	WT
0002-YK99	64	30	ELM1A	WT
0002-YK99	65	31	ELM1A	WT
0002-YK99	66	32	ELM1A	WT
0002-YK99	67	32	ELM1A	WT
0002-YK99	68	32	ELM1A	WT
0002-YK99	69	33	ELM1A	WT
0002-YK99	70	33	ELM1A	WT
0002-YK99	71	34	ELM1A	WT
0002-YK99	72	35	ELM1A	WT
0002-YK99	73	36	ELM1A	WT
0002-YK99	74	37	ELM1A	WT
0002-YK99	75	37	ELM1A	WT
0002-YK99	76	37	ELM1A	WT
0002-YK99	77	38	ELM1A	WT
0002-YK99	78	38	ELM1A	WT
0002-YK99	79	39	ELM1A	WT
0002-YK99	80	40	ELM1A	WT
0002-YK99	81	40	ELM1A	WT
0002-YK99	82	40	ELM1A	WT
0002-YK99	83	41	ELM1A	WT
0002-YK99	84	42	ELM1A	WT
0002-YK99	85	42	ELM1A	WT
0002-YK99	86	42	ELM1A	WT
0002-YK99	87	43	ELM1A	WT
0002-YK99	88	44	ELM1A	WT
0002-YK99	89	44	ELM1A	WT
0002-YK99	90	45	ELM1A	WT
0002-YK99	91	45	ELM1A	WT
0002-YK99	92	46	ELM1A	WT
0002-YK99	93	46	ELM1A	WT
0002-YK99	94	47	ELM1A	WT
0002-YK99	95	47	ELM1A	WT
0002-YK99	96	48	ELM1A	WT
0002-YK99	97	49	ELM1A	WT
0002-YK99	98	50	ELM1A	WT
0002-YK99	99	51	ELM1A	WT
0002-YK99	1	0	ELM1R	WT
0002-YK99	2	1	ELM1R	WT
0002-YK99	3	2	ELM1R	WT
0002-YK99	4	2	ELM1R	WT
0002-YK99	5	2	ELM1R	WT
0002-YK99	6	3	ELM1R	WT
0002-YK99	7	3	ELM1R	WT
0002-YK99	8	3	ELM1R	WT
0002-YK99	9	4	ELM1R	WT
0002-YK99	10	5	ELM1R	WT
0002-YK99	11	5	ELM1R	WT
0002-YK99	12	5	ELM1R	WT
0002-YK99	13	6	ELM1R	WT
0002-YK99	14	6	ELM1R	WT
0002-YK99	15	6	ELM1R	WT
0002-YK99	16	7	ELM1R	WT
0002-YK99	17	7	ELM1R	WT
0002-YK99	18	7	ELM1R	WT
0002-YK99	19	8	ELM1R	WT
0002-YK99	20	9	ELM1R	WT
0002-YK99	21	9	ELM1R	WT
0002-YK99	22	9	ELM1R	WT
0002-YK99	23	9	ELM1R	WT
0002-YK99	24	10	ELM1R	WT
0002-YK99	25	10	ELM1R	WT
0002-YK99	26	11	ELM1R	WT
0002-YK99	27	11	ELM1R	WT
0002-YK99	28	12	ELM1R	WT
0002-YK99	29	13	ELM1R	WT
0002-YK99	30	13	ELM1R	WT
0002-YK99	31	14	ELM1R	WT
0002-YK99	32	15	ELM1R	WT
0002-YK99	33	16	ELM1R	WT
0002-YK99	34	17	ELM1R	WT
0002-YK99	35	18	ELM1R	WT
0002-YK99	36	19	ELM1R	WT
0002-YK99	37	19	ELM1R	WT
0002-YK99	38	20	ELM1R	WT
0002-YK99	39	20	ELM1R	WT
0002-YK99	40	20	ELM1R	WT
0002-YK99	41	21	ELM1R	WT
0002-YK99	42	22	ELM1R	WT
0002-YK99	43	23	ELM1R	WT
0002-YK99	44	24	ELM1R	WT
0002-YK99	45	24	ELM1R	WT
0002-YK99	46	25	ELM1R	WT
0002-YK99	47	26	ELM1R	WT
0002-YK99	48	27	ELM1R	WT
0002-YK99	49	28	ELM1R	WT
0002-YK99	50	28	ELM1R	WT
0002-YK99	51	29	ELM1R	WT
0002-YK99	52	30	ELM1R	WT
0002-YK99	53	31	ELM1R	WT
0002-YK99	54	32	ELM1R	WT
0002-YK99	55	33	ELM1R	WT
0002-YK99	56	33	ELM1R	WT
0002-YK99	57	34	ELM1R	WT
0002-YK99	58	35	ELM1R	WT
0002-YK99	59	36	ELM1R	WT
0002-YK99	60	37	ELM1R	WT
0002-YK99	61	38	ELM1R	WT
0002-YK99	62	39	ELM1R	WT
0002-YK99	63	40	ELM1R	WT
0002-YK99	64	41	ELM1R	WT
0002-YK99	65	41	ELM1R	WT
0002-YK99	66	42	ELM1R	WT
0002-YK99	67	43	ELM1R	WT
0002-YK99	68	44	ELM1R	WT
0002-YK99	69	45	ELM1R	WT
0002-YK99	70	46	ELM1R	WT
0002-YK99	71	46	ELM1R	WT
0002-YK99	72	47	ELM1R	WT
0002-YK99	73	48	ELM1R	WT
0002-YK99	74	49	ELM1R	WT
0002-YK99	75	50	ELM1R	WT
0002-YK99	76	51	ELM1R	WT
0002-YK99	77	52	ELM1R	WT
0002-YK99	78	53	ELM1R	WT
0002-YK99	79	53	ELM1R	WT
0002-YK99	80	53	ELM1R	WT
0002-YK99	81	54	ELM1R	WT
0002-YK99	82	54	ELM1R	WT
0002-YK99	83	55	ELM1R	WT
0002-YK99	84	55	ELM1R	WT
0002-YK99	85	56	ELM1R	WT
0002-YK99	86	57	ELM1R	WT
0002-YK99	87	58	ELM1R	WT
0002-YK99	88	59	ELM1R	WT
0002-YK99	89	59	ELM1R	WT
0002-YK99	90	60	ELM1R	WT
0002-YK99	91	61	ELM1R	WT
0002-YK99	92	61	ELM1R	WT
0002-YK99	93	62	ELM1R	WT
0002-YK99	94	63	ELM1R	WT
0002-YK99	95	64	ELM1R	WT
0002-YK99	96	65	ELM1R	WT
0002-YK99	97	65	ELM1R	WT
0002-YK99	98	66	ELM1R	WT
0002-YK99	99	67	ELM1R	WT
0002-YK99	100	68	ELM1R	WT
0002-YK99	1	1	ELM2A	WT
0002-YK99	2	2	ELM2A	WT
0002-YK99	3	2	ELM2A	WT
0002-YK99	4	3	ELM2A	WT
0002-YK99	5	4	ELM2A	WT
0002-YK99	6	4	ELM2A	WT
0002-YK99	7	5	ELM2A	WT
0002-YK99	8	5	ELM2A	WT
0002-YK99	9	6	ELM2A	WT
0002-YK99	10	7	ELM2A	WT
0002-YK99	11	8	ELM2A	WT
0002-YK99	12	8	ELM2A	WT
0002-YK99	13	9	ELM2A	WT
0002-YK99	14	10	ELM2A	WT
0002-YK99	15	11	ELM2A	WT
0002-YK99	16	12	ELM2A	WT
0002-YK99	17	12	ELM2A	WT
0002-YK99	18	12	ELM2A	WT
0002-YK99	19	12	ELM2A	WT
0002-YK99	20	12	ELM2A	WT
0002-YK99	21	12	ELM2A	WT
0002-YK99	22	12	ELM2A	WT
0002-YK99	23	12	ELM2A	WT
0002-YK99	24	12	ELM2A	WT
0002-YK99	25	12	ELM2A	WT
0002-YK99	26	12	ELM2A	WT
0002-YK99	27	12	ELM2A	WT
0002-YK99	28	12	ELM2A	WT
0002-YK99	29	12	ELM2A	WT
0002-YK99	30	13	ELM2A	WT
0002-YK99	31	14	ELM2A	WT
0002-YK99	32	15	ELM2A	WT
0002-YK99	33	16	ELM2A	WT
0002-YK99	34	17	ELM2A	WT
0002-YK99	35	18	ELM2A	WT
0002-YK99	36	19	ELM2A	WT
0002-YK99	37	19	ELM2A	WT
0002-YK99	38	20	ELM2A	WT
0002-YK99	39	21	ELM2A	WT
0002-YK99	40	22	ELM2A	WT
0002-YK99	41	22	ELM2A	WT
0002-YK99	42	22	ELM2A	WT
0002-YK99	43	22	ELM2A	WT
0002-YK99	44	22	ELM2A	WT
0002-YK99	45	22	ELM2A	WT
0002-YK99	46	23	ELM2A	WT
0002-YK99	47	23	ELM2A	WT
0002-YK99	48	23	ELM2A	WT
0002-YK99	49	23	ELM2A	WT
0002-YK99	50	23	ELM2A	WT
0002-YK99	51	23	ELM2A	WT
0002-YK99	52	23	ELM2A	WT
0002-YK99	53	24	ELM2A	WT
0002-YK99	54	25	ELM2A	WT
0002-YK99	55	26	ELM2A	WT
0002-YK99	56	26	ELM2A	WT
0002-YK99	57	27	ELM2A	WT
0002-YK99	58	27	ELM2A	WT
0002-YK99	59	27	ELM2A	WT
0002-YK99	60	27	ELM2A	WT
0002-YK99	61	27	ELM2A	WT
0002-YK99	62	28	ELM2A	WT
0002-YK99	63	28	ELM2A	WT
0002-YK99	64	29	ELM2A	WT
0002-YK99	65	29	ELM2A	WT
0002-YK99	66	30	ELM2A	WT
0002-YK99	67	31	ELM2A	WT
0002-YK99	68	32	ELM2A	WT
0002-YK99	69	33	ELM2A	WT
0002-YK99	70	33	ELM2A	WT
0002-YK99	71	33	ELM2A	WT
0002-YK99	72	34	ELM2A	WT
0002-YK99	73	35	ELM2A	WT
0002-YK99	74	35	ELM2A	WT
0002-YK99	75	35	ELM2A	WT
0002-YK99	76	35	ELM2A	WT
0002-YK99	77	36	ELM2A	WT
0002-YK99	78	36	ELM2A	WT
0002-YK99	79	36	ELM2A	WT
0002-YK99	80	37	ELM2A	WT
0002-YK99	81	37	ELM2A	WT
0002-YK99	82	37	ELM2A	WT
0002-YK99	83	37	ELM2A	WT
0002-YK99	84	38	ELM2A	WT
0002-YK99	85	39	ELM2A	WT
0002-YK99	86	39	ELM2A	WT
0002-YK99	87	40	ELM2A	WT
0002-YK99	88	40	ELM2A	WT
0002-YK99	89	40	ELM2A	WT
0002-YK99	90	41	ELM2A	WT
0002-YK99	91	41	ELM2A	WT
0002-YK99	92	41	ELM2A	WT
0002-YK99	93	41	ELM2A	WT
0002-YK99	94	41	ELM2A	WT
0002-YK99	95	42	ELM2A	WT
0002-YK99	96	43	ELM2A	WT
0002-YK99	97	44	ELM2A	WT
0002-YK99	98	45	ELM2A	WT
0002-YK99	99	45	ELM2A	WT
0002-YK99	100	45	ELM2A	WT
0002-YK99	101	45	ELM2A	WT
0002-YK99	102	46	ELM2A	WT
0002-YK99	103	47	ELM2A	WT
0002-YK99	104	48	ELM2A	WT
0002-YK99	105	49	ELM2A	WT
0002-YK99	106	50	ELM2A	WT
0002-YK99	107	50	ELM2A	WT
0002-YK99	108	50	ELM2A	WT
0002-YK99	109	51	ELM2A	WT
0002-YK99	110	52	ELM2A	WT
0002-YK99	111	53	ELM2A	WT
0002-YK99	112	53	ELM2A	WT
0002-YK99	113	53	ELM2A	WT
0002-YK99	114	53	ELM2A	WT
0002-YK99	115	53	ELM2A	WT
0002-YK99	116	53	ELM2A	WT
0002-YK99	117	53	ELM2A	WT
0002-YK99	118	54	ELM2A	WT
0002-YK99	119	55	ELM2A	WT
0002-YK99	120	56	ELM2A	WT
0002-YK99	121	56	ELM2A	WT
0002-YK99	122	56	ELM2A	WT
0002-YK99	123	57	ELM2A	WT
0002-YK99	124	57	ELM2A	WT
0002-YK99	125	58	ELM2A	WT
0002-YK99	126	58	ELM2A	WT
0002-YK99	127	58	ELM2A	WT
0002-YK99	128	58	ELM2A	WT
0002-YK99	129	59	ELM2A	WT
0002-YK99	130	60	ELM2A	WT
0002-YK99	131	61	ELM2A	WT
0002-YK99	132	62	ELM2A	WT
0002-YK99	133	62	ELM2A	WT
0002-YK99	134	62	ELM2A	WT
0002-YK99	135	63	ELM2A	WT
0002-YK99	136	64	ELM2A	WT
0002-YK99	137	64	ELM2A	WT
0002-YK99	138	64	ELM2A	WT
0002-YK99	139	64	ELM2A	WT
0002-YK99	140	64	ELM2A	WT
0002-YK99	141	64	ELM2A	WT
0002-YK99	142	64	ELM2A	WT
0002-YK99	143	64	ELM2A	WT
0002-YK99	144	64	ELM2A	WT
0002-YK99	145	65	ELM2A	WT
0002-YK99	1	0	ELM2R	WT
0002-YK99	2	1	ELM2R	WT
0002-YK99	3	1	ELM2R	WT
0002-YK99	4	1	ELM2R	WT
0002-YK99	5	1	ELM2R	WT
0002-YK99	6	1	ELM2R	WT
0002-YK99	7	1	ELM2R	WT
0002-YK99	8	2	ELM2R	WT
0002-YK99	9	2	ELM2R	WT
0002-YK99	10	3	ELM2R	WT
0002-YK99	11	3	ELM2R	WT
0002-YK99	12	4	ELM2R	WT
0002-YK99	13	4	ELM2R	WT
0002-YK99	14	5	ELM2R	WT
0002-YK99	15	6	ELM2R	WT
0002-YK99	16	7	ELM2R	WT
0002-YK99	17	8	ELM2R	WT
0002-YK99	18	8	ELM2R	WT
0002-YK99	19	8	ELM2R	WT
0002-YK99	20	8	ELM2R	WT
0002-YK99	21	8	ELM2R	WT
0002-YK99	22	8	ELM2R	WT
0002-YK99	23	9	ELM2R	WT
0002-YK99	24	9	ELM2R	WT
0002-YK99	25	9	ELM2R	WT
0002-YK99	26	9	ELM2R	WT
0002-YK99	27	10	ELM2R	WT
0002-YK99	28	11	ELM2R	WT
0002-YK99	29	12	ELM2R	WT
0002-YK99	30	12	ELM2R	WT
0002-YK99	31	12	ELM2R	WT
0002-YK99	32	12	ELM2R	WT
0002-YK99	33	12	ELM2R	WT
0002-YK99	34	13	ELM2R	WT
0002-YK99	35	14	ELM2R	WT
0002-YK99	36	14	ELM2R	WT
0002-YK99	37	15	ELM2R	WT
0002-YK99	38	16	ELM2R	WT
0002-YK99	39	17	ELM2R	WT
0002-YK99	40	18	ELM2R	WT
0002-YK99	41	19	ELM2R	WT
0002-YK99	42	20	ELM2R	WT
0002-YK99	43	21	ELM2R	WT
0002-YK99	44	22	ELM2R	WT
0002-YK99	45	22	ELM2R	WT
0002-YK99	46	23	ELM2R	WT
0002-YK99	47	24	ELM2R	WT
0002-YK99	48	25	ELM2R	WT
0002-YK99	49	26	ELM2R	WT
0002-YK99	50	27	ELM2R	WT
0002-YK99	51	28	ELM2R	WT
0002-YK99	52	29	ELM2R	WT
0002-YK99	53	30	ELM2R	WT
0002-YK99	54	31	ELM2R	WT
0002-YK99	55	31	ELM2R	WT
0002-YK99	56	31	ELM2R	WT
0002-YK99	57	32	ELM2R	WT
0002-YK99	58	33	ELM2R	WT
0002-YK99	59	33	ELM2R	WT
0002-YK99	60	34	ELM2R	WT
0002-YK99	61	34	ELM2R	WT
0002-YK99	62	35	ELM2R	WT
0002-YK99	63	35	ELM2R	WT
0002-YK99	64	36	ELM2R	WT
0002-YK99	65	36	ELM2R	WT
0002-YK99	66	36	ELM2R	WT
0002-YK99	67	36	ELM2R	WT
0002-YK99	68	37	ELM2R	WT
0002-YK99	69	38	ELM2R	WT
0002-YK99	70	39	ELM2R	WT
0002-YK99	71	40	ELM2R	WT
0002-YK99	72	40	ELM2R	WT
0002-YK99	73	41	ELM2R	WT
0002-YK99	74	41	ELM2R	WT
0002-YK99	75	42	ELM2R	WT
0002-YK99	76	42	ELM2R	WT
0002-YK99	77	43	ELM2R	WT
0002-YK99	78	43	ELM2R	WT
0002-YK99	79	44	ELM2R	WT
0002-YK99	80	44	ELM2R	WT
0002-YK99	81	44	ELM2R	WT
0002-YK99	82	45	ELM2R	WT
0002-YK99	83	45	ELM2R	WT
0002-YK99	84	45	ELM2R	WT
0002-YK99	85	45	ELM2R	WT
0002-YK99	86	46	ELM2R	WT
0002-YK99	87	46	ELM2R	WT
0002-YK99	88	47	ELM2R	WT
0002-YK99	89	47	ELM2R	WT
0002-YK99	90	48	ELM2R	WT
0002-YK99	91	48	ELM2R	WT
0002-YK99	92	48	ELM2R	WT
